"site","year","date","obs","time","fstype","fstype2","temp","wind","sky","noise","squirrels","chipmunks","thinned","pine","ftc_defoliation","worm_pres","worm_floor","worm_impacts"
4.00,2012,6/28/2012 0:00:00,92,12/30/1899 6:03:00,30 00 32 00 36 00 ,,58,0,1,2,2,0,,,0,,,
5.00,2012,6/28/2012 0:00:00,92,12/30/1899 5:25:00,30 00 32 00 36 00 ,,59,0,1,2,3,0,,,0,,,
6.00,2012,6/28/2012 0:00:00,92,12/30/1899 6:25:00,30 00 32 00 36 00 ,,58,0,1,2,0,0,,,0,,,
7.00,2012,6/28/2012 0:00:00,92,12/30/1899 6:50:00,30 00 32 00 38 00 ,,58,0,1,2,2,0,,,0,,,
8.00,2012,6/28/2012 0:00:00,92,12/30/1899 7:15:00,30 00 32 00 38 00 ,,60,1,1,2,2,0,,,0,,,
9.00,2012,6/28/2012 0:00:00,92,12/30/1899 7:39:00,31 00 31 00 38 00 ,,62,1,1,2,0,2,,,0,,,
10.00,2012,6/28/2012 0:00:00,92,12/30/1899 9:22:00,30 00 31 00 39 00 ,,72,3,0,0,0,2,,,0,,,
11.00,2012,6/28/2012 0:00:00,92,12/30/1899 10:03:00,30 00 31 00 36 00 ,,72,4,0,1,0,0,,,0,,,
12.00,2012,6/28/2012 0:00:00,92,12/30/1899 10:19:00,30 00 31 00 36 00 ,,73,3,0,1,2,1,,,0,,,
13.00,2012,6/30/2012 0:00:00,91,12/30/1899 8:24:00,31 00 38 00 36 00 ,,65,0,0,0,1,0,,,0,,,
14.00,2012,6/30/2012 0:00:00,91,12/30/1899 8:42:00,31 00 38 00 36 00 ,,66,0,0,1,1,0,,,0,,,
15.00,2012,6/30/2012 0:00:00,91,12/30/1899 9:07:00,31 00 38 00 36 00 ,,66,0,0,0,0,0,,,0,,,
16.00,2012,6/30/2012 0:00:00,91,12/30/1899 5:20:00,31 00 34 00 36 00 ,,63,0,0,0,0,0,,,0,,,
17.00,2012,6/30/2012 0:00:00,91,12/30/1899 5:37:00,31 00 34 00 36 00 ,,59,0,0,0,1,0,,,0,,,
18.00,2012,6/30/2012 0:00:00,91,12/30/1899 5:58:00,31 00 34 00 36 00 ,,58,0,0,0,2,0,,,0,,,
19.00,2012,6/30/2012 0:00:00,91,12/30/1899 6:39:00,31 00 38 00 36 00 ,,59,0,0,0,1,0,,,0,,,
20.00,2012,6/30/2012 0:00:00,91,12/30/1899 7:08:00,31 00 38 00 36 00 ,,57,0,0,1,0,0,,,0,,,
21.00,2012,6/30/2012 0:00:00,91,12/30/1899 7:29:00,31 00 38 00 36 00 ,,58,0,0,0,1,0,,,0,,,
22.00,2012,6/30/2012 0:00:00,91,12/30/1899 9:51:00,31 00 38 00 36 00 ,,67,0,0,0,0,0,,,0,,,
23.00,2012,6/30/2012 0:00:00,91,12/30/1899 10:34:00,31 00 38 00 36 00 ,,78,2,0,1,0,0,,,0,,,
24.00,2012,6/30/2012 0:00:00,91,12/30/1899 10:17:00,31 00 38 00 36 00 ,,72,0,0,1,0,0,,,0,,,
25.00,2012,6/30/2012 0:00:00,92,12/30/1899 7:58:00,31 00 38 00 35 00 ,,64,0,0,0,2,0,,,0,,,
26.00,2012,6/30/2012 0:00:00,92,12/30/1899 9:05:00,31 00 38 00 35 00 ,,70,0,0,0,0,0,,,0,,,
27.00,2012,6/30/2012 0:00:00,92,12/30/1899 8:38:00,31 00 38 00 35 00 ,,68,0,0,0,0,0,,,0,,,
28.00,2012,6/30/2012 0:00:00,79,12/30/1899 5:46:00,31 00 38 00 36 00 ,,53,0,1,0,0,0,,,0,,,
29.00,2012,6/30/2012 0:00:00,79,12/30/1899 5:30:00,31 00 38 00 36 00 ,,53,0,1,0,1,0,,,0,,,
30.00,2012,6/30/2012 0:00:00,79,12/30/1899 5:15:00,31 00 38 00 36 00 ,,52,0,1,0,0,0,,,0,,,
31.00,2012,6/29/2012 0:00:00,87,12/30/1899 8:45:00,39 00 39 00 30 00 ,,80,1,0,0,0,0,31 00 ,,0,,,
32.00,2012,6/29/2012 0:00:00,87,12/30/1899 9:05:00,39 00 39 00 30 00 ,,80,1,0,1,1,0,31 00 ,,0,,,
33.00,2012,6/29/2012 0:00:00,87,12/30/1899 9:25:00,39 00 39 00 30 00 ,,80,1,0,0,0,0,31 00 ,,0,,,
34.00,2012,6/30/2012 0:00:00,79,12/30/1899 7:27:00,39 00 31 00 39 00 ,,55,0,1,0,0,0,,,0,,,
35.00,2012,6/30/2012 0:00:00,79,12/30/1899 7:43:00,39 00 31 00 36 00 ,,55,0,1,0,1,0,,,0,,,
36.00,2012,6/30/2012 0:00:00,79,12/30/1899 8:01:00,39 00 31 00 36 00 ,,55,1,1,0,1,0,,,0,,,
37.00,2012,6/30/2012 0:00:00,79,12/30/1899 8:26:00,31 00 38 00 36 00 ,,58,0,1,0,1,0,,,0,,,
38.00,2012,6/30/2012 0:00:00,79,12/30/1899 8:42:00,31 00 38 00 36 00 ,,60,0,1,0,2,0,,,0,,,
40.00,2012,6/29/2012 0:00:00,87,12/30/1899 4:59:00,35 00 35 00 36 00 ,,70,0,1,2,0,0,,,0,,,
41.00,2012,6/29/2012 0:00:00,87,12/30/1899 5:23:00,30 00 32 00 34 00 ,,70,0,1,0,1,0,,,0,,,
42.00,2012,6/29/2012 0:00:00,87,12/30/1899 5:46:00,30 00 32 00 33 00 ,,70,0,0,0,2,0,,,0,,,
43.00,2012,6/29/2012 0:00:00,87,12/30/1899 6:10:00,30 00 32 00 33 00 ,,65,0,0,0,1,0,,,0,,,
44.00,2012,6/29/2012 0:00:00,87,12/30/1899 6:34:00,35 00 35 00 39 00 ,,70,1,0,0,0,0,,,0,,,
45.00,2012,6/29/2012 0:00:00,87,12/30/1899 6:56:00,39 00 39 00 30 00 ,,70,1,0,0,0,0,,,0,,,
46.00,2012,6/29/2012 0:00:00,87,12/30/1899 7:30:00,39 00 31 00 36 00 ,,71,1,0,0,0,0,,,0,,,
47.00,2012,6/29/2012 0:00:00,87,12/30/1899 7:49:00,39 00 31 00 36 00 ,,71,1,0,0,0,0,,,0,,,
48.00,2012,6/29/2012 0:00:00,87,12/30/1899 8:18:00,39 00 31 00 36 00 ,,71,1,0,0,0,0,,,0,,,
49.00,2012,7/1/2012 0:00:00,79,12/30/1899 6:07:00,30 00 32 00 37 00 ,,63,1,7,1,1,0,,,0,,,
52.00,2012,7/1/2012 0:00:00,79,12/30/1899 5:43:00,39 00 31 00 33 00 ,,63,0,3,2,0,0,,,0,,,
53.00,2012,7/1/2012 0:00:00,79,12/30/1899 5:29:00,39 00 31 00 33 00 ,,63,0,3,2,1,0,,,0,,,
54.00,2012,7/1/2012 0:00:00,79,12/30/1899 5:10:00,35 00 35 00 34 00 ,,62,0,3,2,2,0,,,0,,,
55.00,2012,7/1/2012 0:00:00,79,12/30/1899 6:42:00,35 00 35 00 36 00 ,,65,1,6,1,0,0,,,0,,,
56.00,2012,7/1/2012 0:00:00,79,12/30/1899 7:11:00,35 00 35 00 36 00 ,,70,1,6,1,0,0,,,0,,,
57.00,2012,7/1/2012 0:00:00,79,12/30/1899 7:30:00,35 00 35 00 36 00 ,,67,2,6,1,0,0,,,0,,,
58.00,2012,7/1/2012 0:00:00,79,12/30/1899 7:44:00,35 00 35 00 36 00 ,,68,2,6,1,0,0,,,0,,,
59.00,2012,7/1/2012 0:00:00,79,12/30/1899 7:58:00,35 00 35 00 36 00 ,,69,1,6,1,0,0,,,0,,,
60.00,2012,7/1/2012 0:00:00,79,12/30/1899 6:57:00,35 00 35 00 36 00 ,,65,1,6,1,0,0,,,0,,,
61.00,2012,6/30/2012 0:00:00,87,12/30/1899 8:40:00,35 00 35 00 39 00 ,,68,0,0,0,0,0,,,0,,,
62.00,2012,6/30/2012 0:00:00,87,12/30/1899 8:58:00,35 00 35 00 39 00 ,,68,0,0,0,0,0,,,0,,,
63.00,2012,6/30/2012 0:00:00,87,12/30/1899 9:17:00,35 00 35 00 39 00 ,,68,0,0,0,1,0,,,0,,,
64.00,2012,6/30/2012 0:00:00,87,12/30/1899 5:00:00,35 00 35 00 39 00 ,,58,0,2,0,0,0,,,0,,,
65.00,2012,6/30/2012 0:00:00,87,12/30/1899 5:41:00,35 00 35 00 39 00 ,,58,0,1,0,0,0,,,0,,,
66.00,2012,6/30/2012 0:00:00,87,12/30/1899 5:21:00,35 00 35 00 39 00 ,,58,0,1,0,0,0,,,0,,,
67.00,2012,6/30/2012 0:00:00,87,12/30/1899 6:13:00,39 00 31 00 39 00 ,,58,0,1,0,0,0,,,0,,,
68.00,2012,6/30/2012 0:00:00,87,12/30/1899 6:33:00,39 00 31 00 39 00 ,,58,0,1,0,0,0,,,0,,,
69.00,2012,6/30/2012 0:00:00,87,12/30/1899 6:52:00,39 00 31 00 39 00 ,,58,0,1,0,1,0,,,0,,,
70.00,2012,6/30/2012 0:00:00,87,12/30/1899 7:45:00,31 00 36 00 31 00 ,,58,0,0,0,0,0,,,0,,,
71.00,2012,6/30/2012 0:00:00,87,12/30/1899 7:29:00,31 00 36 00 31 00 ,,60,1,1,0,1,0,,,0,,,
72.00,2012,6/30/2012 0:00:00,87,12/30/1899 8:07:00,31 00 36 00 31 00 ,,60,0,0,0,0,0,,,0,,,
73.00,2012,7/1/2012 0:00:00,87,12/30/1899 5:29:00,30 00 33 00 39 00 ,,63,1,3,0,0,0,,,0,,,
74.00,2012,7/1/2012 0:00:00,87,12/30/1899 5:47:00,30 00 33 00 39 00 ,,63,1,2,0,1,0,,,0,,,
75.00,2012,7/1/2012 0:00:00,87,12/30/1899 6:09:00,30 00 32 00 39 00 ,,63,0,3,0,1,0,,,0,,,
76.00,2012,7/1/2012 0:00:00,87,12/30/1899 6:33:00,30 00 32 00 39 00 ,,63,1,6,1,1,0,,,0,,,
77.00,2012,7/1/2012 0:00:00,87,12/30/1899 6:50:00,30 00 32 00 39 00 ,,63,0,2,0,0,0,,,0,,,
78.00,2012,7/1/2012 0:00:00,87,12/30/1899 5:11:00,30 00 33 00 39 00 ,,63,1,3,0,0,0,,,0,,,
79.00,2012,7/1/2012 0:00:00,87,12/30/1899 7:18:00,39 00 31 00 33 00 ,,64,1,1,0,0,0,,,0,,,
80.00,2012,7/1/2012 0:00:00,87,12/30/1899 8:06:00,39 00 31 00 33 00 ,,64,1,1,0,0,0,,,0,,,
81.00,2012,7/1/2012 0:00:00,87,12/30/1899 7:36:00,39 00 31 00 33 00 ,,64,1,6,0,0,0,,,0,,,
82.00,2012,6/21/2012 0:00:00,92,12/30/1899 5:18:00,30 00 32 00 39 00 ,,58,2,2,0,0,1,,,0,,,
83.00,2012,6/21/2012 0:00:00,92,12/30/1899 5:40:00,30 00 32 00 39 00 ,,58,2,2,0,3,0,,,0,,,
84.00,2012,6/21/2012 0:00:00,92,12/30/1899 6:00:00,30 00 32 00 39 00 ,,56,2,2,0,0,0,,,0,,,
85.00,2012,6/21/2012 0:00:00,92,12/30/1899 8:09:00,30 00 33 00 39 00 ,,68,3,1,0,0,0,,,0,,,
86.00,2012,6/21/2012 0:00:00,92,12/30/1899 8:34:00,30 00 33 00 39 00 ,,58,4,1,0,1,0,,,0,,,
87.00,2012,6/21/2012 0:00:00,92,12/30/1899 8:50:00,30 00 33 00 39 00 ,,58,3,0,0,1,0,,,0,,,
88.00,2012,6/21/2012 0:00:00,92,12/30/1899 9:14:00,31 00 31 00 39 00 ,,60,3,0,1,0,0,,,0,,,
89.00,2012,6/21/2012 0:00:00,92,12/30/1899 9:38:00,30 00 33 00 39 00 ,,60,3,0,0,1,0,,,0,,,
90.00,2012,6/21/2012 0:00:00,92,12/30/1899 10:02:00,30 00 33 00 39 00 ,,62,3,0,0,0,0,,,0,,,
91.00,2012,6/21/2012 0:00:00,92,12/30/1899 7:27:00,30 00 33 00 38 00 ,,58,2,2,0,0,0,,,0,,,
92.00,2012,6/21/2012 0:00:00,92,12/30/1899 7:00:00,30 00 33 00 38 00 ,,57,2,2,0,0,1,,,0,,,
93.00,2012,6/21/2012 0:00:00,92,12/30/1899 6:40:00,30 00 33 00 38 00 ,,56,2,2,0,0,0,,,0,,,
94.00,2012,6/18/2012 0:00:00,91,12/30/1899 4:52:00,39 00 31 00 39 00 ,,68,4,3,0,0,0,,,0,,,
95.00,2012,6/18/2012 0:00:00,91,12/30/1899 5:13:00,39 00 31 00 39 00 ,,69,4,3,0,0,0,,,0,,,
96.00,2012,6/18/2012 0:00:00,91,12/30/1899 5:31:00,39 00 31 00 39 00 ,,65,2,3,0,0,0,,,0,,,
97.00,2012,6/18/2012 0:00:00,91,12/30/1899 5:55:00,39 00 32 00 39 00 ,,66,2,3,0,0,0,,,0,,,
98.00,2012,6/18/2012 0:00:00,91,12/30/1899 6:14:00,39 00 32 00 39 00 ,,68,2,1,0,0,0,,,0,,,
99.00,2012,6/18/2012 0:00:00,91,12/30/1899 6:38:00,39 00 32 00 39 00 ,,68,1,3,0,0,0,,,0,,,
100.00,2012,6/18/2012 0:00:00,91,12/30/1899 7:06:00,39 00 31 00 36 00 ,,66,2,2,1,0,0,,,0,,,
101.00,2012,6/18/2012 0:00:00,91,12/30/1899 7:24:00,39 00 31 00 31 00 ,,67,3,3,0,0,0,,,0,,,
102.00,2012,6/18/2012 0:00:00,91,12/30/1899 7:43:00,39 00 30 00 39 00 ,,69,1,3,0,0,0,,,0,,,
106.00,2012,6/18/2012 0:00:00,92,12/30/1899 5:06:00,35 00 35 00 39 00 ,,64,2,3,0,0,0,,,0,,,
107.00,2012,6/18/2012 0:00:00,92,12/30/1899 5:33:00,35 00 35 00 39 00 ,,63,1,3,0,0,0,,,0,,,
108.00,2012,6/18/2012 0:00:00,92,12/30/1899 5:48:00,35 00 35 00 39 00 ,,63,0,3,0,0,0,,,0,,,
109.00,2012,6/18/2012 0:00:00,92,12/30/1899 6:58:00,39 00 32 00 39 00 ,,64,1,3,0,0,0,,,0,,,
110.00,2012,6/18/2012 0:00:00,92,12/30/1899 7:19:00,39 00 30 00 39 00 ,,63,1,2,0,0,0,,,0,,,
111.00,2012,6/18/2012 0:00:00,92,12/30/1899 7:38:00,35 00 35 00 39 00 ,,64,0,3,0,0,0,,,0,,,
112.00,2012,6/18/2012 0:00:00,92,12/30/1899 7:58:00,39 00 31 00 39 00 ,,66,0,2,0,0,0,,,0,,,
113.00,2012,6/18/2012 0:00:00,92,12/30/1899 8:32:00,39 00 31 00 39 00 ,,67,2,2,0,0,0,,,0,,,
114.00,2012,6/18/2012 0:00:00,92,12/30/1899 8:58:00,39 00 31 00 33 00 ,,68,2,2,0,0,0,,,0,,,
115.00,2012,6/18/2012 0:00:00,92,12/30/1899 9:17:00,35 00 35 00 39 00 ,,68,1,1,0,0,0,,,0,,,
116.00,2012,6/18/2012 0:00:00,92,12/30/1899 6:21:00,35 00 35 00 39 00 ,,63,2,3,0,0,0,,,0,,,
117.00,2012,6/18/2012 0:00:00,92,12/30/1899 6:38:00,35 00 35 00 39 00 ,,62,0,3,0,0,0,,,0,,,
118.00,2012,7/2/2012 0:00:00,87,12/30/1899 5:16:00,39 00 31 00 33 00 ,,70,3,2,0,0,0,,,0,,,
119.00,2012,7/2/2012 0:00:00,87,12/30/1899 5:44:00,39 00 31 00 33 00 ,,71,2,1,0,0,0,,,0,,,
120.00,2012,7/2/2012 0:00:00,87,12/30/1899 6:04:00,39 00 31 00 33 00 ,,71,2,2,0,1,0,,,0,,,
121.00,2012,7/2/2012 0:00:00,87,12/30/1899 6:21:00,39 00 31 00 33 00 ,,71,2,2,0,0,0,,,0,,,
122.00,2012,7/2/2012 0:00:00,87,12/30/1899 6:39:00,39 00 31 00 33 00 ,,71,2,2,0,0,0,,,0,,,
123.00,2012,7/2/2012 0:00:00,87,12/30/1899 6:58:00,39 00 31 00 33 00 ,,71,2,2,0,0,0,,,0,,,
124.00,2012,7/2/2012 0:00:00,79,12/30/1899 5:50:00,39 00 32 00 36 00 ,,72,3,1,1,0,0,,,0,,,
125.00,2012,7/2/2012 0:00:00,79,12/30/1899 6:05:00,39 00 32 00 36 00 ,,71,3,2,1,0,0,,,0,,,
126.00,2012,7/2/2012 0:00:00,79,12/30/1899 6:23:00,39 00 32 00 36 00 ,,71,4,2,1,0,0,,,0,,,
127.00,2012,7/2/2012 0:00:00,79,12/30/1899 7:07:00,39 00 32 00 36 00 ,,70,3,1,1,0,0,,,0,,,
128.00,2012,7/2/2012 0:00:00,79,12/30/1899 7:24:00,39 00 32 00 36 00 ,,72,3,1,1,0,1,,,0,,,
129.00,2012,7/2/2012 0:00:00,79,12/30/1899 7:39:00,39 00 32 00 36 00 ,,73,3,1,1,0,0,,,0,,,
130.00,2012,6/27/2012 0:00:00,87,12/30/1899 4:53:00,31 00 35 00 36 00 ,,61,0,1,0,0,0,,,0,,,
131.00,2012,6/27/2012 0:00:00,87,12/30/1899 5:39:00,31 00 35 00 36 00 ,,61,1,1,0,0,0,,,0,,,
132.00,2012,6/27/2012 0:00:00,87,12/30/1899 5:14:00,31 00 35 00 36 00 ,,61,0,1,0,0,0,,,0,,,
133.00,2012,6/27/2012 0:00:00,87,12/30/1899 5:59:00,31 00 35 00 36 00 ,,68,0,1,0,1,0,,,0,,,
134.00,2012,6/27/2012 0:00:00,87,12/30/1899 6:19:00,31 00 38 00 34 00 ,,68,0,1,0,0,0,,,0,,,
135.00,2012,6/27/2012 0:00:00,87,12/30/1899 6:41:00,31 00 32 00 35 00 ,,68,0,1,0,0,0,,,0,,,
136.00,2012,6/27/2012 0:00:00,87,12/30/1899 7:40:00,31 00 38 00 36 00 ,,76,1,0,0,0,0,,,0,,,
137.00,2012,6/27/2012 0:00:00,87,12/30/1899 8:02:00,31 00 38 00 36 00 ,,74,1,0,0,1,0,,,0,,,
138.00,2012,6/27/2012 0:00:00,87,12/30/1899 8:28:00,31 00 38 00 36 00 ,,74,1,0,0,0,0,,,0,,,
139.00,2012,6/27/2012 0:00:00,87,12/30/1899 9:10:00,31 00 32 00 36 00 ,,78,2,0,0,1,0,,,0,,,
140.00,2012,6/27/2012 0:00:00,87,12/30/1899 9:28:00,31 00 32 00 36 00 ,,78,1,0,0,0,0,,,0,,,
141.00,2012,6/27/2012 0:00:00,87,12/30/1899 9:45:00,31 00 32 00 36 00 ,,78,1,0,0,0,0,,,0,,,
143.00,2012,6/27/2012 0:00:00,79,12/30/1899 7:17:00,35 00 35 00 39 00 ,,63,0,0,1,0,0,,,0,,,
144.00,2012,6/27/2012 0:00:00,79,12/30/1899 7:34:00,35 00 35 00 39 00 ,,63,2,0,2,0,0,,,0,,,
145.00,2012,6/27/2012 0:00:00,79,12/30/1899 6:33:00,39 00 31 00 33 00 ,,62,2,1,1,0,0,,,0,,,
146.00,2012,6/27/2012 0:00:00,79,12/30/1899 6:51:00,39 00 31 00 33 00 ,,60,3,1,1,0,0,,,0,,,
147.00,2012,6/27/2012 0:00:00,79,12/30/1899 6:14:00,39 00 31 00 33 00 ,,60,2,1,1,0,0,,,0,,,
148.00,2012,6/27/2012 0:00:00,79,12/30/1899 7:50:00,35 00 35 00 39 00 ,,65,3,0,1,0,0,,,0,,,
152.00,2012,6/27/2012 0:00:00,79,12/30/1899 5:07:00,39 00 31 00 33 00 ,,60,3,1,1,0,1,,,0,,,
153.00,2012,6/27/2012 0:00:00,79,12/30/1899 5:23:00,39 00 31 00 33 00 ,,60,3,1,1,0,0,,,0,,,
154.00,2012,6/27/2012 0:00:00,79,12/30/1899 5:41:00,39 00 31 00 31 00 ,,60,3,1,1,0,0,,,0,,,
155.00,2012,6/28/2012 0:00:00,91,12/30/1899 7:27:00,30 00 32 00 39 00 ,,66,1,1,0,0,0,,,0,,,
156.00,2012,6/28/2012 0:00:00,91,12/30/1899 7:42:00,30 00 32 00 39 00 ,,70,2,1,0,0,0,,,0,,,
157.00,2012,6/28/2012 0:00:00,91,12/30/1899 7:56:00,30 00 32 00 39 00 ,,69,1,2,0,0,0,,,0,,,
158.00,2012,6/28/2012 0:00:00,91,12/30/1899 8:14:00,30 00 32 00 39 00 ,,71,2,2,0,1,0,,,0,,,
159.00,2012,6/28/2012 0:00:00,91,12/30/1899 8:28:00,30 00 32 00 39 00 ,,71,3,2,0,0,0,,,0,,,
160.00,2012,6/28/2012 0:00:00,91,12/30/1899 8:42:00,30 00 32 00 39 00 ,,70,1,1,0,2,0,,,0,,,
161.00,2012,6/28/2012 0:00:00,91,12/30/1899 9:34:00,30 00 32 00 39 00 ,,74,4,0,0,1,0,,,0,,,
162.00,2012,6/28/2012 0:00:00,91,12/30/1899 9:17:00,30 00 32 00 39 00 ,,71,3,0,0,0,0,,,0,,,
163.00,2012,6/28/2012 0:00:00,91,12/30/1899 9:04:00,30 00 32 00 39 00 ,,72,3,0,0,1,0,,,0,,,
164.00,2012,6/28/2012 0:00:00,91,12/30/1899 7:04:00,30 00 32 00 39 00 ,,64,2,1,0,1,0,,,0,,,
165.00,2012,6/28/2012 0:00:00,91,12/30/1899 6:18:00,30 00 32 00 39 00 ,,62,0,2,0,0,0,,,0,,,
166.00,2012,6/28/2012 0:00:00,91,12/30/1899 6:36:00,30 00 32 00 39 00 ,,63,0,2,2,2,0,,,0,,,
167.00,2012,6/28/2012 0:00:00,91,12/30/1899 5:15:00,30 00 32 00 39 00 ,,59,0,0,0,1,0,,,0,,,
168.00,2012,6/28/2012 0:00:00,91,12/30/1899 5:54:00,30 00 32 00 39 00 ,,61,0,1,0,1,0,,,0,,,
169.00,2012,6/28/2012 0:00:00,91,12/30/1899 5:32:00,30 00 32 00 39 00 ,,61,0,0,0,0,0,,,0,,,
170.00,2012,6/27/2012 0:00:00,92,12/30/1899 5:30:00,30 00 32 00 39 00 ,,63,3,1,0,4,0,,,0,,,
171.00,2012,6/27/2012 0:00:00,92,12/30/1899 5:55:00,30 00 32 00 39 00 ,,64,0,1,0,2,0,,,0,,,
172.00,2012,6/27/2012 0:00:00,92,12/30/1899 6:12:00,30 00 32 00 39 00 ,,64,0,1,0,3,0,,,0,,,
173.00,2012,6/27/2012 0:00:00,92,12/30/1899 6:38:00,30 00 32 00 39 00 ,,63,1,1,0,3,0,,,0,,,
174.00,2012,6/27/2012 0:00:00,92,12/30/1899 6:54:00,30 00 32 00 39 00 ,,63,3,1,1,4,0,,,0,,,
175.00,2012,6/27/2012 0:00:00,92,12/30/1899 7:09:00,30 00 32 00 39 00 ,,63,4,0,0,2,0,,,0,,,
176.00,2012,6/27/2012 0:00:00,92,12/30/1899 7:40:00,30 00 32 00 39 00 ,,65,3,0,0,2,0,,,0,,,
177.00,2012,6/27/2012 0:00:00,92,12/30/1899 8:05:00,30 00 32 00 39 00 ,,65,2,0,0,1,0,,,0,,,
178.00,2012,6/27/2012 0:00:00,92,12/30/1899 8:31:00,30 00 32 00 39 00 ,,68,3,0,2,0,0,,,0,,,
179.00,2012,6/27/2012 0:00:00,92,12/30/1899 9:56:00,30 00 32 00 39 00 ,,68,3,0,1,2,0,,,0,,,
180.00,2012,6/27/2012 0:00:00,92,12/30/1899 9:41:00,30 00 32 00 39 00 ,,68,0,0,1,1,0,,,0,,,
181.00,2012,6/27/2012 0:00:00,92,12/30/1899 9:27:00,30 00 32 00 39 00 ,,68,0,0,1,2,0,,,0,,,
182.00,2012,6/29/2012 0:00:00,79,12/30/1899 5:32:00,30 00 32 00 37 00 ,,55,0,0,1,0,0,,,0,,,
183.00,2012,6/29/2012 0:00:00,79,12/30/1899 5:17:00,30 00 32 00 37 00 ,,55,0,0,1,0,0,,,0,,,
184.00,2012,6/29/2012 0:00:00,79,12/30/1899 5:48:00,30 00 32 00 37 00 ,,57,0,0,1,0,0,,,0,,,
185.00,2012,6/29/2012 0:00:00,79,12/30/1899 6:05:00,39 00 31 00 36 00 ,,58,0,0,1,0,0,,,0,,,
186.00,2012,6/29/2012 0:00:00,79,12/30/1899 6:22:00,39 00 31 00 36 00 ,,58,0,0,1,1,0,,,0,,,
187.00,2012,6/29/2012 0:00:00,79,12/30/1899 6:41:00,39 00 31 00 36 00 ,,58,0,0,1,1,1,,,0,,,
188.00,2012,6/29/2012 0:00:00,79,12/30/1899 6:59:00,30 00 32 00 37 00 ,,57,0,0,1,0,0,,,0,,,
189.00,2012,6/29/2012 0:00:00,79,12/30/1899 7:17:00,30 00 32 00 37 00 ,,58,0,0,1,1,0,,,0,,,
190.00,2012,6/29/2012 0:00:00,79,12/30/1899 7:35:00,30 00 32 00 37 00 ,,60,0,0,1,0,0,,,0,,,
191.00,2012,6/29/2012 0:00:00,79,12/30/1899 7:50:00,37 00 31 00 38 00 ,,59,0,0,1,0,0,,,0,,,
192.00,2012,6/29/2012 0:00:00,79,12/30/1899 8:08:00,37 00 31 00 38 00 ,,60,0,0,1,1,1,,,0,,,
