"site","year","date","obs","time","fstype","fstype2","temp","wind","sky","noise","squirrels","chipmunks","thinned","pine","ftc_defoliation","worm_pres","worm_floor","worm_impacts"
193.00,2012,6/29/2012 0:00:00,79,12/30/1899 8:24:00,38 00 35 00 38 00 ,,60,0,0,1,0,0,,,0,,,
194.00,2012,6/21/2012 0:00:00,91,12/30/1899 4:51:00,30 00 32 00 33 00 ,,63,5,3,0,0,0,,,0,,,
195.00,2012,6/21/2012 0:00:00,91,12/30/1899 5:08:00,30 00 32 00 33 00 ,,60,5,3,0,0,0,,,0,,,
196.00,2012,6/21/2012 0:00:00,91,12/30/1899 5:28:00,30 00 32 00 33 00 ,,60,5,3,0,11,0,,,2,,,
197.00,2012,6/21/2012 0:00:00,91,12/30/1899 5:50:00,30 00 32 00 36 00 ,,58,4,3,0,0,0,,,0,,,
198.00,2012,6/21/2012 0:00:00,91,12/30/1899 6:10:00,30 00 31 00 36 00 ,,58,3,3,0,1,0,,,0,,,
199.00,2012,6/21/2012 0:00:00,91,12/30/1899 6:30:00,30 00 31 00 36 00 ,,58,3,2,0,1,0,,,0,,,
200.00,2012,6/21/2012 0:00:00,91,12/30/1899 6:54:00,30 00 31 00 39 00 ,,61,4,2,0,1,0,,,0,,,
201.00,2012,6/21/2012 0:00:00,91,12/30/1899 7:18:00,30 00 31 00 39 00 ,,58,4,0,0,2,0,,,0,,,
202.00,2012,6/21/2012 0:00:00,91,12/30/1899 7:39:00,30 00 31 00 39 00 ,,58,4,1,0,0,0,,,0,,,
203.00,2012,6/21/2012 0:00:00,91,12/30/1899 7:55:00,30 00 31 00 36 00 ,,59,4,0,0,0,0,,,0,,,
204.00,2012,6/21/2012 0:00:00,91,12/30/1899 8:20:00,30 00 32 00 33 00 ,,61,5,0,0,1,0,,,0,,,
205.00,2012,6/21/2012 0:00:00,91,12/30/1899 8:52:00,30 00 32 00 33 00 ,,61,5,1,0,0,0,,,0,,,
206.00,2012,6/22/2012 0:00:00,92,12/30/1899 5:10:00,30 00 32 00 37 00 ,,44,0,0,0,0,0,,,0,,,
207.00,2012,6/22/2012 0:00:00,92,12/30/1899 5:40:00,30 00 32 00 37 00 ,,49,0,0,1,0,0,,,0,,,
208.00,2012,6/22/2012 0:00:00,92,12/30/1899 6:06:00,30 00 32 00 37 00 ,,50,0,0,0,0,0,,,0,,,
209.00,2012,6/22/2012 0:00:00,92,12/30/1899 6:24:00,30 00 32 00 37 00 ,,54,0,0,1,0,0,,,0,,,
210.00,2012,6/22/2012 0:00:00,92,12/30/1899 6:45:00,30 00 32 00 37 00 ,,48,0,0,0,2,0,,,0,,,
211.00,2012,6/22/2012 0:00:00,92,12/30/1899 7:07:00,30 00 32 00 37 00 ,,56,0,0,0,0,0,,,0,,,
212.00,2012,6/22/2012 0:00:00,92,12/30/1899 7:25:00,30 00 32 00 37 00 ,,58,0,0,2,0,0,,,0,,,
213.00,2012,6/22/2012 0:00:00,92,12/30/1899 7:49:00,30 00 32 00 37 00 ,,66,0,0,0,0,0,,,0,,,
214.00,2012,6/22/2012 0:00:00,92,12/30/1899 8:10:00,30 00 32 00 37 00 ,,62,1,0,0,1,1,,,0,,,
215.00,2012,6/22/2012 0:00:00,92,12/30/1899 8:32:00,30 00 32 00 37 00 ,,63,2,0,0,0,0,,,0,,,
216.00,2012,6/22/2012 0:00:00,92,12/30/1899 8:52:00,30 00 32 00 37 00 ,,66,2,0,1,0,0,,,0,,,
217.00,2012,6/22/2012 0:00:00,92,12/30/1899 9:14:00,30 00 32 00 37 00 ,,64,2,0,0,0,1,,,0,,,
218.00,2012,6/22/2012 0:00:00,91,12/30/1899 7:06:00,30 00 32 00 33 00 ,,57,2,0,0,1,0,,,0,,,
219.00,2012,6/22/2012 0:00:00,91,12/30/1899 7:28:00,30 00 32 00 33 00 ,,60,2,0,0,0,0,,,0,,,
220.00,2012,6/22/2012 0:00:00,91,12/30/1899 7:46:00,30 00 32 00 33 00 ,,58,2,0,0,0,0,,,0,,,
221.00,2012,6/22/2012 0:00:00,91,12/30/1899 8:06:00,30 00 32 00 33 00 ,,65,3,0,0,0,0,,,0,,,
222.00,2012,6/22/2012 0:00:00,91,12/30/1899 8:28:00,30 00 32 00 36 00 ,,61,5,0,0,0,0,,,0,,,
223.00,2012,6/22/2012 0:00:00,91,12/30/1899 8:47:00,30 00 32 00 33 00 ,,60,4,0,0,0,0,,,0,,,
224.00,2012,6/22/2012 0:00:00,91,12/30/1899 4:57:00,30 00 32 00 33 00 ,,53,0,0,0,1,0,,,0,,,
225.00,2012,6/22/2012 0:00:00,91,12/30/1899 5:18:00,30 00 32 00 36 00 ,,55,0,0,0,0,0,,,0,,,
226.00,2012,6/22/2012 0:00:00,91,12/30/1899 5:41:00,30 00 32 00 39 00 ,,55,1,0,0,2,0,,,0,,,
227.00,2012,6/22/2012 0:00:00,91,12/30/1899 5:59:00,39 00 31 00 31 00 ,,56,0,0,0,0,0,,,0,,,
228.00,2012,6/22/2012 0:00:00,91,12/30/1899 6:39:00,39 00 31 00 31 00 ,,55,1,0,0,0,0,,,0,,,
229.00,2012,6/22/2012 0:00:00,91,12/30/1899 6:21:00,39 00 31 00 31 00 ,,55,2,0,0,0,0,,,0,,,
230.00,2012,6/24/2012 0:00:00,87,12/30/1899 8:22:00,39 00 31 00 33 00 ,,66,2,0,0,0,0,,,0,,,
231.00,2012,6/24/2012 0:00:00,87,12/30/1899 9:04:00,39 00 31 00 33 00 ,,66,2,0,0,0,0,,,0,,,
232.00,2012,6/24/2012 0:00:00,87,12/30/1899 8:41:00,39 00 31 00 33 00 ,,66,2,0,0,1,0,,,0,,,
233.00,2012,6/24/2012 0:00:00,87,12/30/1899 7:35:00,31 00 32 00 36 00 ,,56,0,0,0,0,0,,,0,,,
234.00,2012,6/24/2012 0:00:00,87,12/30/1899 6:17:00,31 00 32 00 36 00 ,,64,0,0,0,0,0,,,0,,,
235.00,2012,6/24/2012 0:00:00,87,12/30/1899 6:36:00,31 00 32 00 36 00 ,,64,0,0,0,0,0,,,0,,,
236.00,2012,6/24/2012 0:00:00,87,12/30/1899 6:53:00,31 00 32 00 36 00 ,,64,0,0,0,1,0,,,0,,,
237.00,2012,6/24/2012 0:00:00,87,12/30/1899 7:17:00,31 00 32 00 36 00 ,,56,0,0,0,0,0,,,0,,,
238.00,2012,6/24/2012 0:00:00,87,12/30/1899 7:52:00,31 00 32 00 36 00 ,,56,0,0,0,0,0,,,0,,,
239.00,2012,6/24/2012 0:00:00,87,12/30/1899 4:53:00,30 00 32 00 39 00 ,,70,1,1,0,0,0,,,0,,,
240.00,2012,6/24/2012 0:00:00,87,12/30/1899 5:22:00,39 00 30 00 31 00 ,,63,1,1,0,0,0,,,0,,,
241.00,2012,6/24/2012 0:00:00,87,12/30/1899 5:44:00,39 00 30 00 31 00 ,,63,1,1,0,0,0,,,0,,,
242.00,2012,6/24/2012 0:00:00,79,12/30/1899 8:47:00,39 00 31 00 38 00 ,,60,3,6,1,0,0,,,0,,,
243.00,2012,6/24/2012 0:00:00,79,12/30/1899 8:29:00,39 00 31 00 38 00 ,,60,3,6,1,1,0,,,0,,,
244.00,2012,6/24/2012 0:00:00,79,12/30/1899 8:09:00,39 00 31 00 38 00 ,,60,4,6,1,0,0,,,0,,,
245.00,2012,6/25/2012 0:00:00,87,12/30/1899 4:54:00,37 00 31 00 36 00 ,,62,0,0,0,0,0,,,0,,,
246.00,2012,6/25/2012 0:00:00,87,12/30/1899 5:18:00,37 00 31 00 36 00 ,,62,0,0,0,1,0,,,0,,,
247.00,2012,6/25/2012 0:00:00,87,12/30/1899 5:42:00,37 00 31 00 36 00 ,,62,0,0,0,0,0,,,0,,,
248.00,2012,6/25/2012 0:00:00,87,12/30/1899 6:00:00,39 00 31 00 33 00 ,,56,1,0,0,1,0,,,0,,,
249.00,2012,6/25/2012 0:00:00,87,12/30/1899 6:23:00,39 00 39 00 30 00 ,,58,1,0,0,0,0,31 00 ,,0,,,
250.00,2012,6/25/2012 0:00:00,87,12/30/1899 6:44:00,39 00 39 00 30 00 ,,58,1,0,0,0,0,31 00 ,,0,,,
251.00,2012,6/25/2012 0:00:00,87,12/30/1899 7:03:00,37 00 31 00 35 00 ,,62,1,0,0,0,0,,,0,,,
252.00,2012,6/25/2012 0:00:00,87,12/30/1899 7:39:00,37 00 31 00 35 00 ,,62,1,0,0,0,0,,,0,,,
253.00,2012,6/25/2012 0:00:00,87,12/30/1899 7:21:00,37 00 31 00 35 00 ,,62,1,0,0,0,0,,,0,,,
254.00,2012,6/25/2012 0:00:00,87,12/30/1899 8:06:00,37 00 31 00 39 00 ,,64,2,0,0,0,0,,,0,,,
255.00,2012,6/25/2012 0:00:00,87,12/30/1899 8:52:00,37 00 31 00 39 00 ,,70,2,0,0,0,0,,,0,,,
256.00,2012,6/25/2012 0:00:00,87,12/30/1899 8:29:00,37 00 31 00 39 00 ,,64,2,0,0,0,0,,,0,,,
257.00,2012,6/25/2012 0:00:00,79,12/30/1899 5:07:00,37 00 31 00 39 00 ,,48,0,1,0,2,0,,,0,,,
258.00,2012,6/25/2012 0:00:00,79,12/30/1899 5:25:00,37 00 31 00 39 00 ,,49,0,1,0,0,0,,,0,,,
259.00,2012,6/25/2012 0:00:00,79,12/30/1899 5:46:00,37 00 31 00 39 00 ,,51,0,0,0,0,0,,,0,,,
260.00,2012,6/25/2012 0:00:00,79,12/30/1899 9:15:00,37 00 31 00 39 00 ,,62,3,0,1,0,0,,,0,,,
261.00,2012,6/25/2012 0:00:00,79,12/30/1899 8:58:00,37 00 31 00 39 00 ,,60,3,1,0,0,0,,,0,,,
262.00,2012,6/25/2012 0:00:00,79,12/30/1899 9:33:00,37 00 31 00 39 00 ,,60,4,0,1,0,0,,,0,,,
263.00,2012,6/25/2012 0:00:00,79,12/30/1899 6:56:00,37 00 31 00 39 00 ,,52,1,0,0,0,0,,,0,,,
264.00,2012,6/25/2012 0:00:00,79,12/30/1899 7:13:00,37 00 31 00 39 00 ,,58,2,0,1,0,0,,,0,,,
265.00,2012,6/15/2012 0:00:00,79,12/30/1899 7:30:00,37 00 31 00 39 00 ,,58,2,0,1,0,0,,,0,,,
266.00,2012,6/15/2012 0:00:00,79,12/30/1899 7:42:00,37 00 31 00 39 00 ,,58,2,0,1,0,1,,,0,,,
267.00,2012,6/25/2012 0:00:00,79,12/30/1899 7:59:00,37 00 31 00 39 00 ,,58,3,0,1,1,1,,,0,,,
268.00,2012,6/25/2012 0:00:00,79,12/30/1899 8:17:00,37 00 31 00 39 00 ,,57,3,0,1,0,0,,,0,,,
269.00,2012,6/30/2012 0:00:00,92,12/30/1899 5:50:00,31 00 34 00 36 00 ,,56,0,1,1,0,0,,,0,,,
270.00,2012,6/30/2012 0:00:00,92,12/30/1899 6:38:00,31 00 34 00 36 00 ,,56,0,0,0,1,0,,,0,,,
271.00,2012,6/30/2012 0:00:00,92,12/30/1899 7:08:00,31 00 34 00 36 00 ,,58,0,0,0,1,0,,,0,,,
292.00,2012,6/24/2012 0:00:00,79,12/30/1899 7:06:00,30 00 31 00 39 00 ,,55,1,6,0,2,0,,,0,,,
293.00,2012,6/24/2012 0:00:00,79,12/30/1899 7:23:00,30 00 31 00 33 00 ,,55,2,6,0,0,0,,,0,,,
294.00,2012,6/24/2012 0:00:00,79,12/30/1899 7:41:00,30 00 31 00 33 00 ,,58,2,6,0,2,0,,,0,,,
295.00,2012,6/24/2012 0:00:00,79,12/30/1899 6:47:00,30 00 31 00 39 00 ,,52,1,6,0,0,0,,,0,,,
297.00,2012,6/24/2012 0:00:00,79,12/30/1899 6:29:00,30 00 31 00 33 00 ,,53,1,6,0,0,0,,,0,,,
298.00,2012,6/24/2012 0:00:00,79,12/30/1899 5:50:00,30 00 31 00 33 00 ,,52,0,6,0,1,0,,,0,,,
299.00,2012,6/24/2012 0:00:00,79,12/30/1899 5:31:00,35 00 35 00 36 00 ,,50,0,6,0,1,0,,,0,,,
300.00,2012,6/24/2012 0:00:00,79,12/30/1899 5:12:00,30 00 32 00 39 00 ,,52,0,6,0,0,0,,,0,,,
301.00,2012,6/23/2012 0:00:00,92,12/30/1899 5:10:00,30 00 32 00 39 00 ,,66,0,1,0,0,0,,,0,,,
302.00,2012,6/23/2012 0:00:00,92,12/30/1899 5:45:00,30 00 32 00 39 00 ,,54,1,2,0,0,0,,,0,,,
303.00,2012,6/23/2012 0:00:00,92,12/30/1899 6:09:00,30 00 32 00 39 00 ,,58,2,2,0,0,0,,,0,,,
304.00,2012,6/23/2012 0:00:00,92,12/30/1899 6:36:00,39 00 31 00 39 00 ,,58,3,2,0,0,0,,,0,,,
305.00,2012,6/23/2012 0:00:00,92,12/30/1899 7:00:00,39 00 31 00 36 00 ,,60,3,2,0,1,0,,,0,,,
306.00,2012,6/24/2012 0:00:00,92,12/30/1899 6:07:00,39 00 31 00 36 00 ,,58,0,0,0,1,0,,,0,,,
307.00,2012,6/24/2012 0:00:00,92,12/30/1899 6:29:00,39 00 31 00 36 00 ,,58,0,6,0,0,0,,,0,,,
308.00,2012,6/23/2012 0:00:00,92,12/30/1899 7:02:00,39 00 32 00 39 00 ,,60,0,6,0,1,0,,,0,,,
309.00,2012,6/23/2012 0:00:00,92,12/30/1899 7:23:00,39 00 32 00 39 00 ,,60,0,6,0,2,0,,,0,,,
314.00,2012,6/23/2012 0:00:00,92,12/30/1899 9:54:00,39 00 31 00 33 00 ,,64,2,6,0,0,0,,,0,,,
315.00,2012,6/24/2012 0:00:00,92,12/30/1899 9:02:00,39 00 31 00 33 00 ,,62,3,6,1,0,0,,,0,,,
316.00,2012,6/24/2012 0:00:00,91,12/30/1899 8:34:00,38 00 32 00 39 00 ,,67,3,0,0,0,0,,,0,,,
317.00,2012,6/24/2012 0:00:00,91,12/30/1899 8:11:00,38 00 32 00 39 00 ,,63,2,0,0,0,0,,,0,,,
318.00,2012,6/24/2012 0:00:00,91,12/30/1899 7:48:00,38 00 32 00 39 00 ,,63,2,0,1,0,0,,,0,,,
319.00,2012,6/23/2012 0:00:00,91,12/30/1899 4:57:00,39 00 32 00 35 00 ,,63,0,3,0,0,0,,,0,,,
320.00,2012,6/23/2012 0:00:00,91,12/30/1899 5:20:00,39 00 30 00 35 00 ,,62,0,3,0,1,0,,,0,,,
321.00,2012,6/23/2012 0:00:00,91,12/30/1899 5:38:00,39 00 32 00 39 00 ,,60,0,3,1,0,0,,,0,,,
322.00,2012,6/23/2012 0:00:00,91,12/30/1899 6:00:00,31 00 32 00 36 00 ,,60,3,3,0,0,0,,,0,,,
323.00,2012,6/23/2012 0:00:00,91,12/30/1899 6:22:00,31 00 32 00 36 00 ,,60,0,3,0,0,0,,,0,,,
324.00,2012,6/23/2012 0:00:00,91,12/30/1899 6:40:00,31 00 32 00 36 00 ,,60,3,3,0,0,0,,,0,,,
325.00,2012,6/24/2012 0:00:00,91,12/30/1899 6:24:00,31 00 31 00 39 00 ,,61,0,0,0,0,0,,,0,,,
326.00,2012,6/24/2012 0:00:00,91,12/30/1899 6:46:00,31 00 31 00 39 00 ,,66,0,0,1,0,0,,,0,,,
327.00,2012,6/24/2012 0:00:00,91,12/30/1899 7:13:00,31 00 31 00 39 00 ,,61,0,0,0,0,0,,,0,,,
331.00,2012,6/27/2012 0:00:00,91,12/30/1899 8:47:00,31 00 32 00 36 00 ,,72,4,0,0,0,0,,,0,,,
340.00,2012,6/27/2012 0:00:00,91,12/30/1899 5:39:00,37 00 31 00 36 00 ,,65,3,2,0,0,0,,,0,,,
341.00,2012,6/27/2012 0:00:00,91,12/30/1899 6:05:00,37 00 31 00 36 00 ,,65,0,1,0,1,0,,,0,,,
342.00,2012,6/27/2012 0:00:00,91,12/30/1899 6:27:00,37 00 31 00 36 00 ,,65,2,1,1,0,0,,,0,,,
343.00,2012,6/27/2012 0:00:00,91,12/30/1899 6:48:00,31 00 32 00 35 00 ,,67,3,1,0,0,0,,,0,,,
344.00,2012,6/27/2012 0:00:00,91,12/30/1899 7:08:00,31 00 32 00 35 00 ,,68,4,1,1,1,0,,,0,,,
345.00,2012,6/27/2012 0:00:00,91,12/30/1899 7:27:00,31 00 32 00 35 00 ,,67,3,0,1,0,0,,,0,,,
346.00,2012,6/26/2012 0:00:00,91,12/30/1899 5:42:00,37 00 31 00 36 00 ,,65,1,0,0,0,0,,,0,,,
347.00,2012,6/26/2012 0:00:00,91,12/30/1899 6:00:00,39 00 31 00 36 00 ,,61,2,0,0,0,0,,,0,,,
348.00,2012,6/26/2012 0:00:00,91,12/30/1899 6:19:00,37 00 31 00 36 00 ,,61,2,0,0,0,0,,,0,,,
349.00,2012,6/26/2012 0:00:00,91,12/30/1899 6:45:00,30 00 32 00 39 00 ,,60,1,0,0,1,0,,,0,,,
350.00,2012,6/26/2012 0:00:00,91,12/30/1899 7:00:00,30 00 32 00 39 00 ,,61,1,0,0,1,0,,,0,,,
351.00,2012,6/26/2012 0:00:00,91,12/30/1899 7:17:00,30 00 32 00 39 00 ,,62,3,0,0,0,0,,,0,,,
352.00,2012,6/26/2012 0:00:00,91,12/30/1899 8:30:00,30 00 32 00 39 00 ,,67,3,0,0,1,0,,,0,,,
353.00,2012,6/26/2012 0:00:00,91,12/30/1899 8:11:00,30 00 32 00 39 00 ,,66,4,0,0,1,0,,,0,,,
354.00,2012,6/26/2012 0:00:00,91,12/30/1899 7:52:00,30 00 32 00 39 00 ,,64,4,0,0,0,0,,,0,,,
355.00,2012,6/26/2012 0:00:00,92,12/30/1899 5:50:00,38 00 32 00 38 00 ,,56,2,0,0,2,1,,,0,,,
356.00,2012,6/26/2012 0:00:00,92,12/30/1899 6:06:00,38 00 32 00 38 00 ,,60,2,0,0,0,0,,,0,,,
357.00,2012,6/26/2012 0:00:00,92,12/30/1899 6:22:00,38 00 32 00 38 00 ,,58,3,0,0,0,0,,,0,,,
358.00,2012,6/26/2012 0:00:00,92,12/30/1899 8:36:00,38 00 32 00 38 00 ,,65,3,0,1,0,0,,,0,,,
359.00,2012,6/26/2012 0:00:00,92,12/30/1899 8:52:00,38 00 32 00 38 00 ,,64,2,1,0,0,0,,,0,,,
360.00,2012,6/26/2012 0:00:00,92,12/30/1899 9:09:00,38 00 32 00 38 00 ,,64,2,1,0,0,1,,,0,,,
361.00,2012,6/26/2012 0:00:00,92,12/30/1899 7:33:00,38 00 32 00 39 00 ,,61,4,0,1,0,0,,,0,,,
362.00,2012,6/26/2012 0:00:00,92,12/30/1899 7:50:00,38 00 32 00 39 00 ,,62,4,0,1,0,0,,,0,,,
363.00,2012,6/26/2012 0:00:00,92,12/30/1899 8:10:00,38 00 32 00 39 00 ,,63,3,0,1,0,0,,,0,,,
364.00,2012,6/26/2012 0:00:00,92,12/30/1899 9:36:00,39 00 31 00 39 00 ,,67,3,1,1,0,0,,,0,,,
365.00,2012,6/26/2012 0:00:00,92,12/30/1899 6:54:00,39 00 31 00 39 00 ,,60,3,0,1,0,0,,,0,,,
366.00,2012,6/26/2012 0:00:00,92,12/30/1899 7:08:00,39 00 31 00 39 00 ,,62,5,0,1,0,0,,,0,,,
368.00,2012,6/26/2012 0:00:00,79,12/30/1899 5:14:00,39 00 31 00 33 00 ,,51,2,0,1,0,0,,,0,,,
369.00,2012,6/26/2012 0:00:00,79,12/30/1899 5:31:00,39 00 31 00 33 00 ,,50,1,0,1,1,0,,,0,,,
370.00,2012,6/26/2012 0:00:00,79,12/30/1899 5:53:00,39 00 31 00 33 00 ,,50,0,0,1,0,0,,,0,,,
371.00,2012,6/26/2012 0:00:00,79,12/30/1899 6:30:00,39 00 31 00 39 00 ,,52,3,0,1,0,0,,,0,,,
372.00,2012,6/26/2012 0:00:00,79,12/30/1899 6:48:00,39 00 31 00 39 00 ,,58,3,0,1,0,1,,,0,,,
373.00,2012,6/26/2012 0:00:00,79,12/30/1899 7:10:00,39 00 31 00 39 00 ,,60,4,0,1,0,0,,,0,,,
377.00,2012,6/28/2012 0:00:00,79,12/30/1899 5:36:00,38 00 32 00 39 00 ,,58,0,2,1,1,0,,,0,,,
378.00,2012,6/28/2012 0:00:00,79,12/30/1899 5:51:00,38 00 32 00 39 00 ,,58,0,2,1,1,0,,,0,,,
379.00,2012,6/28/2012 0:00:00,79,12/30/1899 6:07:00,38 00 32 00 39 00 ,,60,0,2,1,0,0,,,0,,,
380.00,2012,6/28/2012 0:00:00,79,12/30/1899 6:24:00,31 00 38 00 35 00 ,,60,0,3,1,1,0,,,0,,,
381.00,2012,6/28/2012 0:00:00,79,12/30/1899 6:44:00,31 00 38 00 35 00 ,,60,0,3,1,1,0,,,0,,,
382.00,2012,6/28/2012 0:00:00,79,12/30/1899 7:02:00,31 00 38 00 35 00 ,,60,0,3,1,2,0,,,0,,,
383.00,2012,6/28/2012 0:00:00,79,12/30/1899 7:21:00,31 00 38 00 36 00 ,,60,0,3,2,0,0,,,0,,,
384.00,2012,6/28/2012 0:00:00,79,12/30/1899 7:45:00,31 00 32 00 36 00 ,,63,0,3,1,2,0,,,0,,,
385.00,2012,6/28/2012 0:00:00,79,12/30/1899 8:08:00,31 00 32 00 36 00 ,,63,0,3,1,2,0,,,0,,,
386.00,2012,6/28/2012 0:00:00,79,12/30/1899 8:28:00,31 00 35 00 36 00 ,,65,0,3,1,0,0,,,0,,,
387.00,2012,6/28/2012 0:00:00,79,12/30/1899 8:46:00,31 00 35 00 36 00 ,,65,0,2,1,0,0,,,0,,,
388.00,2012,6/28/2012 0:00:00,79,12/30/1899 9:04:00,31 00 35 00 36 00 ,,65,2,1,1,0,0,,,0,,,
389.00,2012,6/28/2012 0:00:00,87,12/30/1899 5:01:00,31 00 38 00 35 00 ,,64,0,1,0,1,0,,,0,,,
390.00,2012,6/28/2012 0:00:00,87,12/30/1899 5:20:00,31 00 38 00 35 00 ,,64,0,0,2,1,0,,,0,,,
391.00,2012,6/28/2012 0:00:00,87,12/30/1899 5:40:00,31 00 38 00 35 00 ,,64,0,0,0,0,0,,,0,,,
392.00,2012,6/28/2012 0:00:00,87,12/30/1899 6:06:00,31 00 35 00 38 00 ,,64,0,1,0,1,0,,,0,,,
393.00,2012,6/28/2012 0:00:00,87,12/30/1899 6:28:00,31 00 35 00 38 00 ,,66,0,1,0,1,0,,,0,,,
394.00,2012,6/28/2012 0:00:00,87,12/30/1899 6:49:00,31 00 34 00 35 00 ,,66,0,1,0,0,0,,,0,,,
395.00,2012,6/28/2012 0:00:00,87,12/30/1899 7:08:00,31 00 35 00 35 00 ,,67,0,1,0,1,0,,,0,,,
396.00,2012,6/28/2012 0:00:00,87,12/30/1899 7:27:00,31 00 32 00 36 00 ,,67,0,3,0,2,0,,,0,,,
397.00,2012,6/28/2012 0:00:00,87,12/30/1899 7:46:00,31 00 32 00 36 00 ,,67,0,3,0,1,0,,,0,,,
398.00,2012,6/28/2012 0:00:00,87,12/30/1899 8:06:00,31 00 32 00 36 00 ,,72,0,3,0,1,0,,,0,,,
399.00,2012,6/28/2012 0:00:00,87,12/30/1899 8:24:00,31 00 32 00 36 00 ,,72,0,3,0,0,0,,,0,,,
400.00,2012,6/28/2012 0:00:00,87,12/30/1899 8:40:00,31 00 32 00 36 00 ,,72,0,2,0,2,0,,,0,,,
401.00,2012,6/9/2012 0:00:00,79,12/30/1899 5:23:00,38 00 31 00 39 00 ,,58,0,6,1,0,0,,,0,,,
402.00,2012,6/9/2012 0:00:00,79,12/30/1899 5:43:00,38 00 31 00 39 00 ,,57,0,6,1,0,0,,,0,,,
403.00,2012,6/9/2012 0:00:00,79,12/30/1899 5:58:00,38 00 31 00 39 00 ,,58,0,6,1,0,0,,,0,,,
404.00,2012,6/9/2012 0:00:00,79,12/30/1899 6:13:00,31 00 34 00 39 00 ,,57,0,6,1,1,0,,,0,,,
405.00,2012,6/9/2012 0:00:00,79,12/30/1899 6:35:00,31 00 34 00 39 00 ,,58,0,6,1,1,0,,,0,,,
406.00,2012,6/9/2012 0:00:00,79,12/30/1899 6:55:00,31 00 34 00 39 00 ,,57,0,6,0,0,0,,,0,,,
407.00,2012,6/9/2012 0:00:00,79,12/30/1899 7:27:00,31 00 34 00 39 00 ,,57,0,3,0,1,0,,,0,,,
408.00,2012,6/9/2012 0:00:00,79,12/30/1899 7:44:00,31 00 34 00 39 00 ,,57,0,3,0,0,0,,,0,,,
409.00,2012,6/9/2012 0:00:00,79,12/30/1899 8:05:00,31 00 34 00 39 00 ,,58,0,3,0,0,0,,,0,,,
410.00,2012,6/9/2012 0:00:00,79,12/30/1899 8:23:00,31 00 34 00 39 00 ,,58,1,3,0,0,0,,,0,,,
411.00,2012,6/9/2012 0:00:00,79,12/30/1899 8:44:00,38 00 31 00 36 00 ,,58,1,3,0,0,0,,,0,,,
412.00,2012,6/9/2012 0:00:00,79,12/30/1899 9:01:00,38 00 31 00 36 00 ,,58,1,3,0,0,0,,,0,,,
413.00,2012,6/7/2012 0:00:00,81,12/30/1899 6:49:00,31 00 32 00 36 00 ,,55,0,0,0,1,0,,,0,,,
