"site","year","date","obs","time","fstype","fstype2","temp","wind","sky","noise","squirrels","chipmunks","thinned","pine","ftc_defoliation","worm_pres","worm_floor","worm_impacts"
414.00,2012,6/7/2012 0:00:00,81,12/30/1899 6:28:00,31 00 32 00 36 00 ,,53,0,0,0,0,0,,,0,,,
415.00,2012,6/7/2012 0:00:00,81,12/30/1899 6:09:00,31 00 32 00 39 00 ,,51,0,0,0,0,0,,,0,,,
416.00,2012,6/7/2012 0:00:00,81,12/30/1899 5:49:00,31 00 32 00 39 00 ,,49,0,0,0,0,0,,,0,,,
417.00,2012,6/7/2012 0:00:00,81,12/30/1899 5:14:00,31 00 32 00 36 00 ,,48,0,0,0,0,0,,,0,,,
418.00,2012,6/7/2012 0:00:00,81,12/30/1899 5:32:00,31 00 37 00 36 00 ,,49,0,0,0,0,0,,,0,,,
419.00,2012,6/7/2012 0:00:00,81,12/30/1899 7:13:00,31 00 32 00 36 00 ,,57,0,0,0,0,0,,,0,,,
420.00,2012,6/7/2012 0:00:00,81,12/30/1899 7:32:00,31 00 32 00 36 00 ,,60,1,0,0,0,0,,,0,,,
421.00,2012,6/7/2012 0:00:00,81,12/30/1899 7:55:00,31 00 32 00 36 00 ,,63,0,0,0,0,0,,,0,,,
425.00,2012,6/6/2012 0:00:00,81,12/30/1899 7:12:00,30 00 32 00 36 00 ,,62,3,2,0,1,0,,,0,,,
426.00,2012,6/6/2012 0:00:00,81,12/30/1899 7:28:00,30 00 32 00 36 00 ,,61,3,3,0,0,0,,,0,,,
427.00,2012,6/6/2012 0:00:00,81,12/30/1899 7:44:00,30 00 32 00 36 00 ,,62,3,3,0,0,0,,,0,,,
428.00,2012,6/6/2012 0:00:00,81,12/30/1899 8:06:00,31 00 38 00 36 00 ,,62,3,3,0,0,0,,,0,,,
429.00,2012,6/6/2012 0:00:00,81,12/30/1899 8:29:00,31 00 38 00 36 00 ,,63,3,3,0,1,0,,,0,,,
430.00,2012,6/6/2012 0:00:00,81,12/30/1899 8:49:00,31 00 38 00 36 00 ,,63,3,3,0,0,0,,,0,,,
431.00,2012,6/6/2012 0:00:00,81,12/30/1899 5:48:00,31 00 32 00 36 00 ,,53,3,3,0,0,0,,,0,,,
432.00,2012,6/6/2012 0:00:00,81,12/30/1899 6:06:00,30 00 32 00 34 00 ,,54,4,2,0,0,0,,,0,,,
433.00,2012,6/6/2012 0:00:00,81,12/30/1899 6:49:00,30 00 32 00 34 00 ,,56,3,2,0,0,0,,,0,,,
434.00,2012,6/6/2012 0:00:00,81,12/30/1899 6:25:00,30 00 32 00 34 00 ,,55,3,3,0,0,0,,,0,,,
435.00,2012,6/6/2012 0:00:00,81,12/30/1899 5:30:00,31 00 34 00 36 00 ,,53,3,3,0,0,0,,,0,,,
436.00,2012,6/6/2012 0:00:00,81,12/30/1899 6:11:00,31 00 34 00 36 00 ,,53,3,3,0,0,0,,,0,,,
437.00,2012,6/11/2012 0:00:00,87,12/30/1899 6:36:00,30 00 31 00 36 00 ,,64,1,1,0,0,0,,,0,,,
438.00,2012,6/11/2012 0:00:00,87,12/30/1899 6:57:00,30 00 31 00 36 00 ,,64,1,0,0,0,0,,,0,,,
439.00,2012,6/11/2012 0:00:00,87,12/30/1899 7:15:00,31 00 31 00 36 00 ,,64,2,1,0,0,0,,,0,,,
440.00,2012,6/11/2012 0:00:00,87,12/30/1899 7:33:00,30 00 31 00 36 00 ,,60,3,1,0,0,0,,,0,,,
441.00,2012,6/11/2012 0:00:00,87,12/30/1899 7:57:00,30 00 31 00 36 00 ,,60,2,0,0,0,0,,,0,,,
442.00,2012,6/11/2012 0:00:00,87,12/30/1899 8:13:00,30 00 31 00 36 00 ,,60,2,1,0,0,0,,,0,,,
443.00,2012,6/11/2012 0:00:00,87,12/30/1899 8:31:00,30 00 31 00 36 00 ,,63,3,1,0,0,0,,,0,,,
444.00,2012,6/11/2012 0:00:00,87,12/30/1899 8:54:00,30 00 31 00 36 00 ,,63,3,0,1,0,0,,,0,,,
445.00,2012,6/11/2012 0:00:00,87,12/30/1899 9:14:00,30 00 31 00 36 00 ,,63,2,0,0,0,0,,,0,,,
446.00,2012,6/11/2012 0:00:00,87,12/30/1899 5:19:00,39 00 39 00 30 00 ,,64,1,2,0,1,0,31 00 ,,0,,,
447.00,2012,6/11/2012 0:00:00,87,12/30/1899 5:43:00,30 00 31 00 36 00 ,,64,1,1,0,0,0,,,0,,,
448.00,2012,6/11/2012 0:00:00,87,12/30/1899 6:02:00,39 00 39 00 30 00 ,,64,1,0,0,0,0,31 00 ,,0,,,
449.00,2012,6/11/2012 0:00:00,90,12/30/1899 5:36:00,39 00 30 00 36 00 ,,57,3,3,1,0,0,,,0,,,
450.00,2012,6/11/2012 0:00:00,90,12/30/1899 5:56:00,39 00 30 00 36 00 ,,56,3,2,1,0,0,,,2,,,
451.00,2012,6/11/2012 0:00:00,90,12/30/1899 6:02:00,39 00 31 00 33 00 ,,56,3,4,1,0,0,,,0,,,
452.00,2012,6/11/2012 0:00:00,90,12/30/1899 7:16:00,39 00 31 00 33 00 ,,59,4,2,1,0,0,,,0,,,
453.00,2012,6/11/2012 0:00:00,90,12/30/1899 7:33:00,39 00 31 00 33 00 ,,59,4,2,1,0,0,,,0,,,
454.00,2012,6/11/2012 0:00:00,90,12/30/1899 7:49:00,39 00 31 00 33 00 ,,59,4,2,1,0,0,,,0,,,
455.00,2012,6/11/2012 0:00:00,81,12/30/1899 8:07:00,39 00 31 00 33 00 ,,58,4,2,0,0,0,,,0,,,
456.00,2012,6/11/2012 0:00:00,90,12/30/1899 8:11:00,39 00 31 00 33 00 ,,60,2,3,1,0,0,,,0,,,
457.00,2012,6/11/2012 0:00:00,90,12/30/1899 8:29:00,39 00 31 00 33 00 ,,61,3,2,1,0,0,,,0,,,
458.00,2012,6/11/2012 0:00:00,90,12/30/1899 8:47:00,39 00 31 00 31 00 ,,61,4,2,1,0,0,,,0,,,
459.00,2012,6/11/2012 0:00:00,90,12/30/1899 9:03:00,39 00 31 00 31 00 ,,61,4,2,1,0,0,,,0,,,
460.00,2012,6/11/2012 0:00:00,81,12/30/1899 8:25:00,39 00 31 00 31 00 ,,60,5,1,2,0,0,,,0,,,
462.00,2012,6/11/2012 0:00:00,81,12/30/1899 8:46:00,39 00 31 00 33 00 ,,62,5,1,0,0,0,,,0,,,
463.00,2012,6/11/2012 0:00:00,81,12/30/1899 9:02:00,39 00 31 00 33 00 ,,63,6,1,0,0,0,,,0,,,
467.00,2012,6/11/2012 0:00:00,81,12/30/1899 5:31:00,39 00 31 00 36 00 ,,50,2,6,0,0,0,,,0,,,
468.00,2012,6/11/2012 0:00:00,81,12/30/1899 5:46:00,39 00 31 00 36 00 ,,51,4,6,0,0,0,,,0,,,
469.00,2012,6/11/2012 0:00:00,81,12/30/1899 5:58:00,39 00 31 00 36 00 ,,52,4,2,0,0,0,,,0,,,
470.00,2012,6/11/2012 0:00:00,81,12/30/1899 6:58:00,39 00 31 00 33 00 ,,56,4,2,0,0,0,,,0,,,
471.00,2012,6/11/2012 0:00:00,81,12/30/1899 6:40:00,39 00 31 00 33 00 ,,56,4,2,0,0,0,,,0,,,
472.00,2012,6/11/2012 0:00:00,81,12/30/1899 6:22:00,39 00 31 00 33 00 ,,55,4,2,0,0,0,,,0,,,
473.00,2012,6/12/2012 0:00:00,81,12/30/1899 7:05:00,30 00 31 00 33 00 ,,46,5,2,0,0,0,,,0,,,
474.00,2012,6/12/2012 0:00:00,81,12/30/1899 7:19:00,30 00 31 00 33 00 ,,47,5,2,0,1,0,,,0,,,
475.00,2012,6/12/2012 0:00:00,81,12/30/1899 7:34:00,30 00 31 00 33 00 ,,47,5,2,0,0,0,,,0,,,
476.00,2012,6/12/2012 0:00:00,81,12/30/1899 7:50:00,39 00 31 00 31 00 ,,47,5,3,0,1,0,,,0,,,
477.00,2012,6/12/2012 0:00:00,81,12/30/1899 8:04:00,39 00 31 00 33 00 ,,46,5,3,0,0,0,,,0,,,
478.00,2012,6/12/2012 0:00:00,81,12/30/1899 8:18:00,39 00 31 00 36 00 ,,46,5,3,0,0,0,,,0,,,
479.00,2012,6/12/2012 0:00:00,81,12/30/1899 6:10:00,39 00 31 00 31 00 ,,48,5,1,0,0,0,,,0,,,
480.00,2012,6/12/2012 0:00:00,81,12/30/1899 6:43:00,39 00 31 00 31 00 ,,47,5,2,0,1,0,,,0,,,
481.00,2012,6/12/2012 0:00:00,81,12/30/1899 6:28:00,39 00 31 00 31 00 ,,46,5,1,0,0,0,,,0,,,
482.00,2012,6/12/2012 0:00:00,81,12/30/1899 5:31:00,39 00 31 00 36 00 ,,40,5,2,1,2,0,,,0,,,
483.00,2012,6/12/2012 0:00:00,81,12/30/1899 5:08:00,39 00 31 00 31 00 ,,39,5,2,0,0,0,,,0,,,
484.00,2012,6/12/2012 0:00:00,81,12/30/1899 5:50:00,39 00 31 00 36 00 ,,42,5,2,0,0,0,,,0,,,
485.00,2012,6/12/2012 0:00:00,89,12/30/1899 7:02:00,39 00 31 00 39 00 ,,43,5,3,0,0,0,,,0,,,
486.00,2012,6/12/2012 0:00:00,89,12/30/1899 6:41:00,39 00 31 00 39 00 ,,42,4,3,0,1,0,,,0,,,
487.00,2012,6/12/2012 0:00:00,89,12/30/1899 5:34:00,39 00 31 00 39 00 ,,41,5,1,0,0,0,,,0,,,
488.00,2012,6/12/2012 0:00:00,89,12/30/1899 6:05:00,39 00 31 00 36 00 ,,42,5,2,0,0,0,,,0,,,
489.00,2012,6/12/2012 0:00:00,89,12/30/1899 6:24:00,31 00 31 00 36 00 ,,41,5,2,0,0,0,,,0,,,
490.00,2012,6/12/2012 0:00:00,89,12/30/1899 5:49:00,39 00 31 00 36 00 ,,42,5,1,0,0,0,,,0,,,
491.00,2012,6/12/2012 0:00:00,89,12/30/1899 8:09:00,30 00 31 00 38 00 ,,43,5,3,0,1,0,,,0,,,
492.00,2012,6/12/2012 0:00:00,89,12/30/1899 7:26:00,39 00 31 00 36 00 ,,43,5,2,0,0,0,,,0,,,
493.00,2012,6/12/2012 0:00:00,89,12/30/1899 7:47:00,39 00 31 00 36 00 ,,43,5,2,0,0,0,,,0,,,
494.00,2012,6/12/2012 0:00:00,89,12/30/1899 5:22:00,39 00 31 00 39 00 ,,41,4,2,0,2,0,,,0,,,
495.00,2012,6/12/2012 0:00:00,89,12/30/1899 5:10:00,39 00 31 00 39 00 ,,41,4,2,0,0,0,,,0,,,
496.00,2012,6/12/2012 0:00:00,89,12/30/1899 4:54:00,39 00 31 00 39 00 ,,41,4,3,0,0,0,,,0,,,
497.00,2012,6/12/2012 0:00:00,90,12/30/1899 5:15:00,30 00 32 00 37 00 ,,42,4,2,1,2,0,,,0,,,
498.00,2012,6/12/2012 0:00:00,90,12/30/1899 5:31:00,30 00 32 00 39 00 ,,44,5,2,1,1,0,,,0,,,
499.00,2012,6/12/2012 0:00:00,90,12/30/1899 5:46:00,30 00 32 00 39 00 ,,42,4,3,1,2,0,,,0,,,
500.00,2012,6/11/2012 0:00:00,90,12/30/1899 6:13:00,30 00 32 00 39 00 ,,45,4,3,1,3,0,,,0,,,
501.00,2012,6/12/2012 0:00:00,90,12/30/1899 6:34:00,30 00 32 00 39 00 ,,48,4,3,1,2,0,,,0,,,
502.00,2012,6/12/2012 0:00:00,90,12/30/1899 6:48:00,30 00 32 00 39 00 ,,42,4,2,1,2,0,,,0,,,
503.00,2012,6/12/2012 0:00:00,90,12/30/1899 8:29:00,30 00 32 00 39 00 ,,51,4,2,0,0,0,,,0,,,
504.00,2012,6/12/2012 0:00:00,90,12/30/1899 8:14:00,30 00 32 00 39 00 ,,50,4,2,1,1,0,,,0,,,
505.00,2012,6/12/2012 0:00:00,90,12/30/1899 7:59:00,30 00 32 00 39 00 ,,49,4,2,0,0,0,,,0,,,
506.00,2012,6/12/2012 0:00:00,90,12/30/1899 7:46:00,30 00 32 00 39 00 ,,48,4,2,0,1,0,,,0,,,
507.00,2012,6/11/2012 0:00:00,90,12/30/1899 7:32:00,30 00 32 00 39 00 ,,45,4,2,0,0,0,,,0,,,
508.00,2012,6/12/2012 0:00:00,90,12/30/1899 7:13:00,30 00 32 00 39 00 ,,44,4,2,0,0,0,,,0,,,
509.00,2012,6/13/2012 0:00:00,81,12/30/1899 6:16:00,39 00 39 00 30 00 ,,55,4,1,0,0,0,,,0,,,
510.00,2012,6/13/2012 0:00:00,81,12/30/1899 6:04:00,39 00 39 00 30 00 ,,54,4,1,0,0,0,,,0,,,
511.00,2012,6/13/2012 0:00:00,81,12/30/1899 5:50:00,39 00 32 00 36 00 ,,52,4,2,0,0,0,,,0,,,
512.00,2012,6/13/2012 0:00:00,81,12/30/1899 5:34:00,39 00 32 00 36 00 ,,50,4,2,0,0,0,,,0,,,
513.00,2012,6/13/2012 0:00:00,81,12/30/1899 5:20:00,39 00 32 00 36 00 ,,59,4,3,0,1,0,,,0,,,
514.00,2012,6/13/2012 0:00:00,81,12/30/1899 5:07:00,39 00 32 00 36 00 ,,49,4,3,0,1,0,,,0,,,
515.00,2012,6/13/2012 0:00:00,81,12/30/1899 6:50:00,39 00 31 00 36 00 ,,58,4,2,2,0,0,,,0,,,
516.00,2012,6/13/2012 0:00:00,81,12/30/1899 7:05:00,39 00 31 00 36 00 ,,59,4,2,2,0,0,,,0,,,
517.00,2012,6/13/2012 0:00:00,81,12/30/1899 7:21:00,39 00 31 00 36 00 ,,59,4,1,0,0,0,,,0,,,
518.00,2012,6/8/2012 0:00:00,87,12/30/1899 5:10:00,38 00 35 00 39 00 ,,62,1,2,0,0,0,,,0,,,
519.00,2012,6/8/2012 0:00:00,87,12/30/1899 5:33:00,38 00 35 00 39 00 ,,62,1,2,0,0,0,,,0,,,
520.00,2012,6/8/2012 0:00:00,87,12/30/1899 5:52:00,31 00 38 00 39 00 ,,62,1,1,0,1,0,,,0,,,
521.00,2012,6/8/2012 0:00:00,87,12/30/1899 6:14:00,31 00 38 00 39 00 ,,62,1,1,0,2,0,,,0,,,
522.00,2012,6/8/2012 0:00:00,87,12/30/1899 6:33:00,31 00 38 00 39 00 ,,62,1,7,0,0,0,,,0,,,
523.00,2012,6/8/2012 0:00:00,87,12/30/1899 7:24:00,38 00 35 00 39 00 ,,60,0,3,0,0,0,,,0,,,
524.00,2012,6/8/2012 0:00:00,87,12/30/1899 7:45:00,39 00 32 00 35 00 ,,60,1,3,0,0,0,,,0,,,
525.00,2012,6/8/2012 0:00:00,87,12/30/1899 8:10:00,39 00 32 00 35 00 ,,60,1,3,0,1,0,,,0,,,
526.00,2012,6/8/2012 0:00:00,87,12/30/1899 8:30:00,39 00 32 00 35 00 ,,60,1,3,0,0,0,,,0,,,
527.00,2012,6/8/2012 0:00:00,87,12/30/1899 9:18:00,38 00 35 00 39 00 ,,60,1,3,0,0,0,,,0,,,
528.00,2012,6/8/2012 0:00:00,87,12/30/1899 9:31:00,38 00 35 00 39 00 ,,60,1,3,0,0,0,,,0,,,
529.00,2012,6/8/2012 0:00:00,87,12/30/1899 9:44:00,38 00 35 00 39 00 ,,60,4,3,0,0,0,,,0,,,
530.00,2012,6/8/2012 0:00:00,81,12/30/1899 7:45:00,39 00 31 00 33 00 ,,63,4,8,0,1,0,,,0,,,
531.00,2012,6/8/2012 0:00:00,81,12/30/1899 7:27:00,39 00 31 00 33 00 ,,63,1,3,0,1,0,,,0,,,
532.00,2012,6/8/2012 0:00:00,81,12/30/1899 8:01:00,39 00 31 00 33 00 ,,63,3,5,2,0,0,,,0,,,
533.00,2012,6/8/2012 0:00:00,81,12/30/1899 5:05:00,31 00 31 00 39 00 ,,55,0,2,0,1,0,,,0,,,
534.00,2012,6/8/2012 0:00:00,81,12/30/1899 5:19:00,31 00 31 00 39 00 ,,57,0,2,0,0,0,,,0,,,
535.00,2012,6/8/2012 0:00:00,81,12/30/1899 5:32:00,31 00 31 00 39 00 ,,58,1,2,0,2,0,,,2,,,
536.00,2012,6/8/2012 0:00:00,81,12/30/1899 6:14:00,39 00 31 00 36 00 ,,61,1,2,0,1,0,,,0,,,
537.00,2012,6/8/2012 0:00:00,81,12/30/1899 5:45:00,39 00 31 00 36 00 ,,60,1,2,0,0,0,,,0,,,
538.00,2012,6/8/2012 0:00:00,81,12/30/1899 6:00:00,39 00 31 00 36 00 ,,61,0,2,0,0,0,,,0,,,
539.00,2012,6/8/2012 0:00:00,81,12/30/1899 6:32:00,31 00 38 00 39 00 ,,61,1,3,0,0,0,,,0,,,
540.00,2012,6/8/2012 0:00:00,81,12/30/1899 6:47:00,31 00 38 00 39 00 ,,62,1,3,2,0,0,,,0,,,
541.00,2012,6/8/2012 0:00:00,81,12/30/1899 7:02:00,31 00 31 00 39 00 ,,61,1,3,2,0,0,,,0,,,
542.00,2012,6/8/2012 0:00:00,79,12/30/1899 8:37:00,31 00 34 00 39 00 ,,60,2,3,0,0,0,,,0,,,
543.00,2012,6/8/2012 0:00:00,79,12/30/1899 8:51:00,31 00 31 00 39 00 ,,65,3,3,1,1,0,,,0,,,
544.00,2012,6/8/2012 0:00:00,79,12/30/1899 9:08:00,39 00 31 00 33 00 ,,60,3,9,1,0,0,,,0,,,
545.00,2012,6/8/2012 0:00:00,79,12/30/1899 7:57:00,39 00 31 00 33 00 ,,61,3,3,1,1,0,,,0,,,
546.00,2012,6/8/2012 0:00:00,79,12/30/1899 8:16:00,39 00 31 00 33 00 ,,60,3,3,1,0,0,,,0,,,
547.00,2012,6/8/2012 0:00:00,79,12/30/1899 7:39:00,31 00 31 00 33 00 ,,62,4,7,1,0,0,,,0,,,
548.00,2012,6/8/2012 0:00:00,79,12/30/1899 7:13:00,31 00 38 00 36 00 ,,60,0,3,0,0,0,,,0,,,
549.00,2012,6/8/2012 0:00:00,79,12/30/1899 5:11:00,31 00 38 00 36 00 ,,57,0,2,0,0,1,,,0,,,
550.00,2012,6/8/2012 0:00:00,79,12/30/1899 5:32:00,31 00 31 00 36 00 ,,57,0,3,0,1,0,,,0,,,
551.00,2012,6/8/2012 0:00:00,79,12/30/1899 5:56:00,31 00 38 00 39 00 ,,58,0,2,0,0,0,,,0,,,
552.00,2012,6/8/2012 0:00:00,79,12/30/1899 6:18:00,31 00 38 00 39 00 ,,58,0,3,0,0,0,,,0,,,
553.00,2012,6/8/2012 0:00:00,79,12/30/1899 6:45:00,31 00 38 00 39 00 ,,59,0,3,0,1,0,,,0,,,
554.00,2012,6/9/2012 0:00:00,81,12/30/1899 8:34:00,39 00 35 00 36 00 ,,65,0,1,0,0,0,,,0,,,
555.00,2012,6/9/2012 0:00:00,81,12/30/1899 8:15:00,39 00 35 00 36 00 ,,64,0,1,0,0,0,,,0,,,
556.00,2012,6/9/2012 0:00:00,81,12/30/1899 8:00:00,39 00 35 00 36 00 ,,63,0,2,0,0,0,,,0,,,
557.00,2012,6/9/2012 0:00:00,81,12/30/1899 6:19:00,30 00 33 00 36 00 ,,57,0,0,0,1,0,,,0,,,
558.00,2012,6/9/2012 0:00:00,81,12/30/1899 6:35:00,30 00 33 00 36 00 ,,58,0,0,0,0,0,,,0,,,
559.00,2012,6/9/2012 0:00:00,81,12/30/1899 6:53:00,30 00 33 00 36 00 ,,60,0,0,0,0,0,,,0,,,
560.00,2012,6/9/2012 0:00:00,81,12/30/1899 7:11:00,30 00 33 00 36 00 ,,61,0,0,0,1,0,,,0,,,
561.00,2012,6/9/2012 0:00:00,81,12/30/1899 6:54:00,30 00 33 00 36 00 ,,59,0,0,0,0,0,,,0,,,
562.00,2012,6/9/2012 0:00:00,81,12/30/1899 6:04:00,30 00 33 00 36 00 ,,55,0,0,0,1,0,,,0,,,
563.00,2012,6/9/2012 0:00:00,81,12/30/1899 5:48:00,39 00 31 00 33 00 ,,54,0,0,0,1,0,,,0,,,
564.00,2012,6/9/2012 0:00:00,81,12/30/1899 5:33:00,39 00 31 00 33 00 ,,53,0,1,0,0,0,,,0,,,
565.00,2012,6/9/2012 0:00:00,81,12/30/1899 5:18:00,39 00 31 00 33 00 ,,53,0,2,0,0,0,,,0,,,
566.00,2012,6/18/2012 0:00:00,87,12/30/1899 4:47:00,31 00 31 00 36 00 ,,62,3,3,0,0,0,,,0,,,
567.00,2012,6/18/2012 0:00:00,87,12/30/1899 5:10:00,31 00 31 00 36 00 ,,62,3,3,0,1,0,,,0,,,
568.00,2012,6/18/2012 0:00:00,87,12/30/1899 5:33:00,39 00 39 00 30 00 ,,62,3,3,0,0,0,,,0,,,
569.00,2012,6/18/2012 0:00:00,87,12/30/1899 5:58:00,30 00 31 00 39 00 ,,68,2,3,0,0,0,,,0,,,
570.00,2012,6/18/2012 0:00:00,87,12/30/1899 6:20:00,39 00 31 00 33 00 ,,70,3,3,0,0,0,,,0,,,
571.00,2012,6/18/2012 0:00:00,87,12/30/1899 6:39:00,39 00 31 00 33 00 ,,70,2,3,0,0,0,,,0,,,
572.00,2012,6/18/2012 0:00:00,87,12/30/1899 7:00:00,39 00 31 00 33 00 ,,70,2,3,0,0,0,,,0,,,
573.00,2012,6/18/2012 0:00:00,87,12/30/1899 7:21:00,39 00 31 00 33 00 ,,70,1,3,0,1,0,,,0,,,
574.00,2012,6/18/2012 0:00:00,87,12/30/1899 7:39:00,39 00 31 00 33 00 ,,70,2,3,0,0,0,,,0,,,
575.00,2012,6/18/2012 0:00:00,87,12/30/1899 8:07:00,30 00 31 00 32 00 ,,70,2,2,0,0,0,,,0,,,
576.00,2012,6/18/2012 0:00:00,87,12/30/1899 8:28:00,30 00 31 00 35 00 ,,70,3,2,0,0,0,,,0,,,
577.00,2012,6/18/2012 0:00:00,87,12/30/1899 8:45:00,30 00 31 00 35 00 ,,70,2,1,0,1,0,,,0,,,
578.00,2012,6/20/2012 0:00:00,89,12/30/1899 8:21:00,30 00 31 00 36 00 ,,67,0,7,1,0,0,,,0,,,
579.00,2012,6/20/2012 0:00:00,89,12/30/1899 8:36:00,31 00 36 00 ,,68,3,5,1,1,1,,,0,,,
580.00,2012,6/20/2012 0:00:00,89,12/30/1899 8:56:00,31 00 36 00 ,,68,0,5,1,2,0,,,0,,,
581.00,2012,6/20/2012 0:00:00,89,12/30/1899 8:07:00,31 00 31 00 36 00 ,,67,0,5,1,0,0,,,0,,,
582.00,2012,6/20/2012 0:00:00,89,12/30/1899 7:50:00,30 00 31 00 36 00 ,,66,0,5,0,0,0,,,0,,,
583.00,2012,6/20/2012 0:00:00,89,12/30/1899 7:35:00,30 00 31 00 36 00 ,,65,2,5,0,0,0,,,0,,,
584.00,2012,6/20/2012 0:00:00,89,12/30/1899 6:12:00,39 00 31 00 39 00 ,,64,1,3,0,0,0,,,0,,,
585.00,2012,6/20/2012 0:00:00,89,12/30/1899 5:58:00,39 00 31 00 39 00 ,,63,0,3,0,1,0,,,0,,,
586.00,2012,6/20/2012 0:00:00,89,12/30/1899 5:45:00,39 00 31 00 39 00 ,,63,0,3,0,2,0,,,0,,,
587.00,2012,6/20/2012 0:00:00,89,12/30/1899 6:23:00,39 00 31 00 36 00 ,,63,0,5,0,2,0,,,0,,,
588.00,2012,6/20/2012 0:00:00,89,12/30/1899 5:06:00,39 00 31 00 31 00 ,,62,0,5,0,0,0,,,0,,,
589.00,2012,6/20/2012 0:00:00,89,12/30/1899 4:50:00,39 00 31 00 36 00 ,,62,0,5,0,0,0,,,0,,,
592.00,2012,6/20/2012 0:00:00,87,12/30/1899 8:29:00,39 00 31 00 36 00 ,,64,1,9,1,0,0,,,0,,,
593.00,2012,6/20/2012 0:00:00,87,12/30/1899 6:44:00,39 00 30 00 36 00 ,,64,1,6,0,1,0,,,0,,,
594.00,2012,6/20/2012 0:00:00,87,12/30/1899 6:27:00,39 00 30 00 36 00 ,,64,1,6,0,0,0,,,0,,,
595.00,2012,6/20/2012 0:00:00,87,12/30/1899 6:09:00,39 00 30 00 39 00 ,,64,1,6,0,0,0,,,0,,,
596.00,2012,6/20/2012 0:00:00,87,12/30/1899 7:04:00,39 00 32 00 37 00 ,,64,1,6,0,0,0,,,0,,,
597.00,2012,6/20/2012 0:00:00,87,12/30/1899 7:21:00,39 00 32 00 37 00 ,,64,1,6,0,0,0,,,0,,,
598.00,2012,6/20/2012 0:00:00,87,12/30/1899 7:39:00,39 00 30 00 37 00 ,,64,2,9,0,0,0,,,0,,,
599.00,2012,6/20/2012 0:00:00,87,12/30/1899 4:48:00,39 00 31 00 36 00 ,,61,1,9,0,0,0,,,0,,,
600.00,2012,6/20/2012 0:00:00,87,12/30/1899 5:08:00,39 00 31 00 36 00 ,,61,1,6,0,0,0,,,0,,,
601.00,2012,6/20/2012 0:00:00,87,12/30/1899 5:31:00,39 00 31 00 33 00 ,,61,1,6,0,0,0,,,0,,,
602.00,2012,6/20/2012 0:00:00,90,12/30/1899 4:45:00,39 00 39 00 30 00 ,,60,2,5,1,0,0,31 00 ,,0,,,
603.00,2012,6/20/2012 0:00:00,90,12/30/1899 5:00:00,39 00 31 00 33 00 ,,61,1,5,1,0,0,,,0,,,
