"site","year","date","obs","time","fstype","fstype2","temp","wind","sky","noise","squirrels","chipmunks","thinned","pine","ftc_defoliation","worm_pres","worm_floor","worm_impacts"
604.00,2012,6/20/2012 0:00:00,90,12/30/1899 6:01:00,39 00 39 00 30 00 ,,62,2,3,1,0,0,31 00 ,,0,,,
605.00,2012,6/20/2012 0:00:00,90,12/30/1899 5:46:00,39 00 31 00 33 00 ,,62,1,3,1,0,0,,,0,,,
606.00,2012,6/20/2012 0:00:00,90,12/30/1899 5:31:00,39 00 31 00 33 00 ,,61,1,3,1,0,0,,,0,,,
607.00,2012,6/20/2012 0:00:00,90,12/30/1899 5:17:00,39 00 31 00 37 00 ,,62,1,3,1,0,0,,,0,,,
608.00,2012,6/20/2012 0:00:00,90,12/30/1899 6:14:00,39 00 31 00 33 00 ,,60,1,3,1,0,0,,,0,,,
609.00,2012,6/20/2012 0:00:00,90,12/30/1899 6:28:00,39 00 31 00 33 00 ,,61,1,3,1,0,0,,,0,,,
610.00,2012,6/20/2012 0:00:00,90,12/30/1899 7:07:00,39 00 31 00 39 00 ,,62,2,3,1,0,0,,,0,,,
611.00,2012,6/20/2012 0:00:00,90,12/30/1899 7:26:00,39 00 31 00 36 00 ,,63,3,3,1,0,0,,,0,,,
612.00,2012,6/20/2012 0:00:00,90,12/30/1899 7:44:00,31 00 31 00 36 00 ,,64,3,3,1,0,0,,,0,,,
613.00,2012,6/20/2012 0:00:00,90,12/30/1899 6:42:00,39 00 31 00 33 00 ,,61,2,3,1,0,0,,,0,,,
614.00,2012,6/18/2012 0:00:00,79,12/30/1899 7:12:00,30 00 31 00 33 00 ,,61,3,3,0,0,0,,,0,,,
615.00,2012,6/18/2012 0:00:00,79,12/30/1899 8:27:00,30 00 31 00 33 00 ,,65,2,2,0,0,0,,,0,,,
616.00,2012,6/18/2012 0:00:00,79,12/30/1899 6:55:00,30 00 31 00 33 00 ,,63,3,3,1,0,0,,,0,,,
617.00,2012,6/18/2012 0:00:00,79,12/30/1899 8:04:00,30 00 31 00 32 00 ,,64,5,3,1,0,0,,,0,,,
618.00,2012,6/18/2012 0:00:00,79,12/30/1899 7:48:00,30 00 31 00 33 00 ,,62,4,3,0,0,0,,,0,,,
619.00,2012,6/18/2012 0:00:00,79,12/30/1899 7:33:00,30 00 31 00 33 00 ,,62,4,3,1,0,0,,,0,,,
620.00,2012,6/18/2012 0:00:00,79,12/30/1899 6:35:00,30 00 31 00 33 00 ,,62,5,3,1,0,0,,,0,,,
621.00,2012,6/18/2012 0:00:00,79,12/30/1899 6:22:00,30 00 31 00 33 00 ,,63,4,3,1,0,0,,,0,,,
622.00,2012,6/18/2012 0:00:00,79,12/30/1899 6:05:00,30 00 32 00 33 00 ,,63,4,3,1,1,0,,,0,,,
623.00,2012,6/18/2012 0:00:00,79,12/30/1899 5:10:00,30 00 32 00 33 00 ,,64,4,3,1,0,0,,,0,,,
624.00,2012,6/18/2012 0:00:00,79,12/30/1899 5:26:00,30 00 32 00 33 00 ,,64,5,3,1,0,0,,,0,,,
625.00,2012,6/18/2012 0:00:00,79,12/30/1899 5:43:00,30 00 32 00 33 00 ,,63,4,3,1,0,0,,,0,,,
626.00,2012,6/18/2012 0:00:00,90,12/30/1899 5:01:00,39 00 31 00 31 00 ,,55,3,3,1,0,0,,,0,,,
627.00,2012,6/18/2012 0:00:00,90,12/30/1899 5:17:00,39 00 31 00 31 00 ,,55,3,3,0,0,0,,,0,,,
628.00,2012,6/18/2012 0:00:00,90,12/30/1899 5:48:00,39 00 31 00 31 00 ,,56,4,3,0,1,0,,,0,,,
629.00,2012,6/18/2012 0:00:00,90,12/30/1899 7:58:00,30 00 32 00 36 00 ,,65,3,3,0,0,0,,,0,,,
630.00,2012,6/18/2012 0:00:00,90,12/30/1899 6:12:00,31 00 39 00 ,,56,4,3,0,2,0,,,0,,,
631.00,2012,6/18/2012 0:00:00,90,12/30/1899 6:28:00,31 00 31 00 ,,57,4,3,0,2,0,,,0,,,
632.00,2012,6/18/2012 0:00:00,90,12/30/1899 6:43:00,39 00 31 00 33 00 ,,62,4,3,0,0,0,,,0,,,
633.00,2012,6/18/2012 0:00:00,90,12/30/1899 8:14:00,30 00 32 00 39 00 ,,66,4,2,0,2,0,,,0,,,
634.00,2012,6/18/2012 0:00:00,90,12/30/1899 8:24:00,30 00 32 00 39 00 ,,64,3,2,0,0,0,,,0,,,
635.00,2012,6/18/2012 0:00:00,90,12/30/1899 7:01:00,30 00 32 00 38 00 ,,64,4,3,0,2,0,,,0,,,
636.00,2012,6/18/2012 0:00:00,90,12/30/1899 7:18:00,30 00 32 00 38 00 ,,64,4,3,0,3,0,,,0,,,
637.00,2012,6/18/2012 0:00:00,90,12/30/1899 7:32:00,30 00 32 00 38 00 ,,67,4,3,0,2,0,,,0,,,
638.00,2012,6/19/2012 0:00:00,79,12/30/1899 8:09:00,32 00 39 00 ,,54,0,3,0,0,0,,,0,,,
639.00,2012,6/19/2012 0:00:00,79,12/30/1899 8:24:00,32 00 39 00 ,,55,0,3,0,0,0,,,0,,,
640.00,2012,6/19/2012 0:00:00,79,12/30/1899 8:40:00,32 00 39 00 ,,58,0,3,0,1,1,,,0,,,
641.00,2012,6/19/2012 0:00:00,79,12/30/1899 7:04:00,30 00 33 00 39 00 ,,55,0,3,0,1,0,,,0,,,
642.00,2012,6/19/2012 0:00:00,79,12/30/1899 7:22:00,39 00 31 00 39 00 ,,55,0,3,0,1,0,,,0,,,
643.00,2012,6/19/2012 0:00:00,79,12/30/1899 7:39:00,30 00 33 00 39 00 ,,54,0,3,0,0,0,,,0,,,
644.00,2012,6/19/2012 0:00:00,79,12/30/1899 5:44:00,39 00 31 00 38 00 ,,54,2,3,0,1,0,,,0,,,
645.00,2012,6/19/2012 0:00:00,79,12/30/1899 5:26:00,39 00 31 00 38 00 ,,53,1,2,0,0,0,,,0,,,
646.00,2012,6/19/2012 0:00:00,79,12/30/1899 5:07:00,39 00 31 00 38 00 ,,53,0,2,0,1,0,,,0,,,
647.00,2012,6/18/2012 0:00:00,89,12/30/1899 4:45:00,39 00 31 00 39 00 ,,54,0,0,1,1,0,,,0,,,
648.00,2012,6/19/2012 0:00:00,89,12/30/1899 5:00:00,39 00 31 00 36 00 ,,54,0,0,1,0,1,,,0,,,
649.00,2012,6/19/2012 0:00:00,89,12/30/1899 5:12:00,39 00 31 00 36 00 ,,54,0,0,0,0,0,,,0,,,
650.00,2012,6/19/2012 0:00:00,79,12/30/1899 6:06:00,30 00 31 00 36 00 ,,54,2,3,0,1,0,,,0,,,
651.00,2012,6/19/2012 0:00:00,79,12/30/1899 6:22:00,30 00 31 00 36 00 ,,54,0,3,0,0,0,,,0,,,
652.00,2012,6/19/2012 0:00:00,79,12/30/1899 6:37:00,30 00 31 00 36 00 ,,53,0,3,0,1,0,,,0,,,
653.00,2012,6/19/2012 0:00:00,89,12/30/1899 5:29:00,30 00 31 00 34 00 ,,55,0,2,1,0,0,,,0,,,
654.00,2012,6/19/2012 0:00:00,89,12/30/1899 5:43:00,30 00 31 00 34 00 ,,50,1,3,1,3,0,,,0,,,
655.00,2012,6/19/2012 0:00:00,89,12/30/1899 5:57:00,30 00 31 00 34 00 ,,58,3,3,0,5,0,,,0,,,
656.00,2012,6/19/2012 0:00:00,89,12/30/1899 6:20:00,30 00 31 00 34 00 ,,59,1,3,1,0,0,,,0,,,
657.00,2012,6/19/2012 0:00:00,89,12/30/1899 6:30:00,30 00 31 00 34 00 ,,61,0,3,1,1,0,,,0,,,
658.00,2012,6/19/2012 0:00:00,89,12/30/1899 7:02:00,30 00 31 00 34 00 ,,61,0,3,1,0,0,,,0,,,
659.00,2012,6/19/2012 0:00:00,89,12/30/1899 8:18:00,39 00 31 00 34 00 ,,65,0,3,1,1,0,,,0,,,
660.00,2012,6/19/2012 0:00:00,89,12/30/1899 7:36:00,39 00 31 00 34 00 ,,65,0,3,0,2,0,,,0,,,
661.00,2012,6/19/2012 0:00:00,89,12/30/1899 7:54:00,39 00 31 00 34 00 ,,65,0,3,0,2,0,,,0,,,
662.00,2012,6/14/2012 0:00:00,81,12/30/1899 5:58:00,30 00 33 00 38 00 ,,61,5,3,0,0,0,,,0,,,
663.00,2012,6/19/2012 0:00:00,90,12/30/1899 4:50:00,30 00 33 00 38 00 ,,57,2,3,1,0,0,,,0,,,
664.00,2012,6/19/2012 0:00:00,90,12/30/1899 5:01:00,30 00 33 00 38 00 ,,58,3,3,1,2,0,,,0,,,
665.00,2012,6/19/2012 0:00:00,90,12/30/1899 6:26:00,39 00 32 00 35 00 ,,62,2,3,0,0,0,,,0,,,
666.00,2012,6/19/2012 0:00:00,90,12/30/1899 6:42:00,39 00 32 00 35 00 ,,63,2,3,0,1,0,,,0,,,
667.00,2012,6/19/2012 0:00:00,90,12/30/1899 7:01:00,39 00 32 00 35 00 ,,63,2,3,0,0,0,,,0,,,
668.00,2012,6/19/2012 0:00:00,90,12/30/1899 7:19:00,30 00 31 00 39 00 ,,61,3,3,1,0,0,,,0,,,
669.00,2012,6/19/2012 0:00:00,90,12/30/1899 7:42:00,30 00 31 00 39 00 ,,63,3,3,0,2,0,,,0,,,
670.00,2012,6/19/2012 0:00:00,90,12/30/1899 8:16:00,30 00 32 00 39 00 ,,64,3,3,0,3,0,,,0,,,
671.00,2012,6/19/2012 0:00:00,90,12/30/1899 5:10:00,31 00 31 00 34 00 ,,60,2,3,1,0,0,,,0,,,
672.00,2012,6/19/2012 0:00:00,90,12/30/1899 5:31:00,31 00 31 00 34 00 ,,60,2,3,1,2,0,,,0,,,
673.00,2012,6/19/2012 0:00:00,90,12/30/1899 5:41:00,31 00 31 00 34 00 ,,61,2,3,0,0,0,,,0,,,
674.00,2012,6/18/2012 0:00:00,89,12/30/1899 6:06:00,39 00 32 00 36 00 ,,56,3,3,0,0,0,,,0,,,
675.00,2012,6/18/2012 0:00:00,89,12/30/1899 5:51:00,30 00 31 00 39 00 ,,57,4,3,0,1,0,,,0,,,
676.00,2012,6/18/2012 0:00:00,89,12/30/1899 5:35:00,39 00 31 00 33 00 ,,57,4,3,0,0,0,,,0,,,
677.00,2012,6/18/2012 0:00:00,89,12/30/1899 5:15:00,31 00 31 00 39 00 ,,56,4,3,0,2,0,,,0,,,
678.00,2012,6/18/2012 0:00:00,89,12/30/1899 5:00:00,30 00 31 00 33 00 ,,54,4,3,0,2,0,,,0,,,
679.00,2012,6/18/2012 0:00:00,89,12/30/1899 6:21:00,39 00 31 00 33 00 ,,57,4,3,0,0,0,,,0,,,
680.00,2012,6/18/2012 0:00:00,89,12/30/1899 6:46:00,39 00 39 00 30 00 ,,60,3,3,0,1,0,,,0,,,
681.00,2012,6/18/2012 0:00:00,89,12/30/1899 7:10:00,30 00 31 00 39 00 ,,62,3,3,0,2,1,,,0,,,
682.00,2012,6/18/2012 0:00:00,89,12/30/1899 7:26:00,39 00 31 00 39 00 ,,62,4,3,0,1,0,,,0,,,
683.00,2012,6/18/2012 0:00:00,89,12/30/1899 7:41:00,31 00 31 00 39 00 ,,59,3,3,1,0,0,,,0,,,
684.00,2012,6/18/2012 0:00:00,89,12/30/1899 7:58:00,39 00 32 00 36 00 ,,62,3,3,0,1,0,,,0,,,
685.00,2012,6/18/2012 0:00:00,89,12/30/1899 8:14:00,39 00 32 00 36 00 ,,62,4,2,0,0,0,,,0,,,
686.00,2012,6/20/2012 0:00:00,79,12/30/1899 6:24:00,39 00 31 00 39 00 ,,60,2,6,1,0,0,,,0,,,
687.00,2012,6/20/2012 0:00:00,79,12/30/1899 6:07:00,39 00 31 00 39 00 ,,60,1,6,1,0,0,,,0,,,
688.00,2012,6/20/2012 0:00:00,79,12/30/1899 5:52:00,39 00 31 00 36 00 ,,60,2,6,1,0,0,,,0,,,
689.00,2012,6/20/2012 0:00:00,79,12/30/1899 5:36:00,30 00 31 00 37 00 ,,60,2,6,1,0,0,,,0,,,
690.00,2012,6/20/2012 0:00:00,79,12/30/1899 5:19:00,30 00 31 00 37 00 ,,60,3,6,1,0,0,,,0,,,
691.00,2012,6/20/2012 0:00:00,79,12/30/1899 5:04:00,30 00 31 00 37 00 ,,60,3,6,1,0,0,,,0,,,
692.00,2012,6/20/2012 0:00:00,79,12/30/1899 7:44:00,31 00 36 00 33 00 ,,60,3,3,1,0,0,,,0,,,
693.00,2012,6/20/2012 0:00:00,79,12/30/1899 7:24:00,31 00 36 00 33 00 ,,61,0,3,0,0,0,,,0,,,
694.00,2012,6/20/2012 0:00:00,79,12/30/1899 7:06:00,31 00 36 00 33 00 ,,60,0,3,1,1,0,,,0,,,
695.00,2012,6/20/2012 0:00:00,79,12/30/1899 8:05:00,30 00 32 00 37 00 ,,60,3,6,1,1,0,,,0,,,
696.00,2012,6/20/2012 0:00:00,79,12/30/1899 8:34:00,39 00 39 00 30 00 ,,60,3,3,1,0,0,,,0,,,
697.00,2012,6/20/2012 0:00:00,79,12/30/1899 8:21:00,39 00 32 00 36 00 ,,60,3,9,1,1,0,,,0,,,
698.00,2012,6/18/2012 0:00:00,81,12/30/1899 5:25:00,39 00 31 00 39 00 ,,62,3,3,1,0,0,,,0,,,
699.00,2012,6/18/2012 0:00:00,81,12/30/1899 5:38:00,39 00 31 00 39 00 ,,63,3,3,1,0,0,,,0,,,
700.00,2012,6/18/2012 0:00:00,81,12/30/1899 6:21:00,39 00 31 00 39 00 ,,64,4,3,1,0,0,,,0,,,
701.00,2012,6/18/2012 0:00:00,81,12/30/1899 5:52:00,31 00 31 00 36 00 ,,64,4,3,1,0,0,,,0,,,
702.00,2012,6/18/2012 0:00:00,81,12/30/1899 6:07:00,31 00 31 00 36 00 ,,64,3,3,1,0,0,,,0,,,
703.00,2012,6/18/2012 0:00:00,81,12/30/1899 6:34:00,31 00 31 00 36 00 ,,64,4,3,1,0,0,,,0,,,
704.00,2012,6/18/2012 0:00:00,81,12/30/1899 6:50:00,39 00 31 00 36 00 ,,64,3,3,1,0,0,,,0,,,
705.00,2012,6/18/2012 0:00:00,81,12/30/1899 7:03:00,39 00 31 00 36 00 ,,65,3,3,1,0,0,,,0,,,
706.00,2012,6/18/2012 0:00:00,81,12/30/1899 7:17:00,39 00 31 00 36 00 ,,66,3,3,1,0,0,,,0,,,
707.00,2012,6/18/2012 0:00:00,81,12/30/1899 7:37:00,39 00 31 00 36 00 ,,66,4,3,0,0,0,,,0,,,
708.00,2012,6/18/2012 0:00:00,81,12/30/1899 7:53:00,39 00 31 00 36 00 ,,67,3,2,1,1,0,,,0,,,
709.00,2012,6/18/2012 0:00:00,81,12/30/1899 8:06:00,39 00 31 00 36 00 ,,68,3,2,0,0,0,,,0,,,
710.00,2012,6/19/2012 0:00:00,87,12/30/1899 6:58:00,31 00 31 00 31 00 ,,66,1,3,0,0,0,,,0,,,
711.00,2012,6/19/2012 0:00:00,87,12/30/1899 7:17:00,31 00 31 00 31 00 ,,64,1,3,0,1,0,,,0,,,
712.00,2012,6/19/2012 0:00:00,87,12/30/1899 7:35:00,31 00 31 00 36 00 ,,64,1,3,0,0,0,,,0,,,
713.00,2012,6/19/2012 0:00:00,87,12/30/1899 7:55:00,31 00 31 00 33 00 ,,64,1,3,0,0,0,,,0,,,
714.00,2012,6/19/2012 0:00:00,87,12/30/1899 8:14:00,30 00 31 00 38 00 ,,64,1,3,0,0,0,,,0,,,
715.00,2012,6/19/2012 0:00:00,87,12/30/1899 8:31:00,39 00 31 00 31 00 ,,64,1,3,0,1,0,,,0,,,
716.00,2012,6/19/2012 0:00:00,87,12/30/1899 4:47:00,39 00 30 00 36 00 ,,52,1,3,0,0,0,,,0,,,
717.00,2012,6/19/2012 0:00:00,87,12/30/1899 5:06:00,30 00 31 00 39 00 ,,63,1,2,0,1,0,,,0,,,
718.00,2012,6/19/2012 0:00:00,87,12/30/1899 5:26:00,30 00 31 00 39 00 ,,64,1,2,0,2,0,,,0,,,
719.00,2012,6/19/2012 0:00:00,87,12/30/1899 5:47:00,30 00 31 00 39 00 ,,62,1,2,0,1,0,,,0,,,
720.00,2012,6/19/2012 0:00:00,87,12/30/1899 6:11:00,31 00 31 00 36 00 ,,62,1,3,0,1,0,,,0,,,
721.00,2012,6/19/2012 0:00:00,87,12/30/1899 6:30:00,39 00 32 00 36 00 ,,62,1,3,0,0,0,,,0,,,
722.00,2012,6/17/2012 0:00:00,89,12/30/1899 5:13:00,39 00 31 00 33 00 ,,48,3,0,0,1,0,,,0,,,
723.00,2012,6/17/2012 0:00:00,89,12/30/1899 5:25:00,39 00 31 00 33 00 ,,47,4,0,0,0,0,,,0,,,
724.00,2012,6/17/2012 0:00:00,89,12/30/1899 5:38:00,39 00 31 00 33 00 ,,49,4,0,0,0,0,,,2,,,
725.00,2012,6/17/2012 0:00:00,89,12/30/1899 5:52:00,31 00 34 00 39 00 ,,61,4,0,0,0,0,,,2,,,
726.00,2012,6/17/2012 0:00:00,89,12/30/1899 6:05:00,31 00 31 00 39 00 ,,62,4,0,0,0,0,,,0,,,
727.00,2012,6/17/2012 0:00:00,89,12/30/1899 6:19:00,39 00 31 00 39 00 ,,63,4,0,0,0,0,,,2,,,
728.00,2012,6/17/2012 0:00:00,89,12/30/1899 6:37:00,39 00 31 00 33 00 ,,63,4,0,0,0,0,,,0,,,
729.00,2012,6/17/2012 0:00:00,89,12/30/1899 7:17:00,39 00 31 00 33 00 ,,63,4,1,0,0,0,,,0,,,
730.00,2012,6/17/2012 0:00:00,89,12/30/1899 6:55:00,39 00 31 00 33 00 ,,63,4,0,0,0,0,,,0,,,
731.00,2012,6/17/2012 0:00:00,89,12/30/1899 7:45:00,39 00 31 00 33 00 ,,65,4,3,0,0,0,,,1,,,
732.00,2012,6/17/2012 0:00:00,89,12/30/1899 8:00:00,39 00 31 00 33 00 ,,65,4,3,0,0,0,,,1,,,
733.00,2012,6/17/2012 0:00:00,89,12/30/1899 8:18:00,39 00 31 00 33 00 ,,67,5,3,2,1,0,,,0,,,
734.00,2012,6/17/2012 0:00:00,87,12/30/1899 5:40:00,39 00 31 00 33 00 ,,58,3,1,0,0,0,,,0,,,
735.00,2012,6/17/2012 0:00:00,87,12/30/1899 5:21:00,39 00 31 00 33 00 ,,58,3,1,0,0,0,,,0,,,
736.00,2012,6/17/2012 0:00:00,87,12/30/1899 5:00:00,39 00 31 00 33 00 ,,66,3,6,0,0,0,,,0,,,
737.00,2012,6/17/2012 0:00:00,87,12/30/1899 7:06:00,39 00 31 00 36 00 ,,56,3,2,0,0,0,,,0,,,
738.00,2012,6/17/2012 0:00:00,87,12/30/1899 7:29:00,39 00 31 00 36 00 ,,59,4,2,1,0,0,,,0,,,
740.00,2012,6/17/2012 0:00:00,87,12/30/1899 7:55:00,31 00 31 00 33 00 ,,57,3,3,0,0,0,,,0,,,
741.00,2012,6/17/2012 0:00:00,87,12/30/1899 8:16:00,31 00 31 00 33 00 ,,59,4,3,1,0,0,,,0,,,
742.00,2012,6/17/2012 0:00:00,87,12/30/1899 8:36:00,39 00 31 00 33 00 ,,59,4,3,1,0,0,,,0,,,
743.00,2012,6/17/2012 0:00:00,89,12/30/1899 9:15:00,39 00 31 00 33 00 ,,68,5,2,0,0,0,,,0,,,
744.00,2012,6/17/2012 0:00:00,89,12/30/1899 9:27:00,39 00 31 00 33 00 ,,65,5,2,0,0,0,,,0,,,
745.00,2012,6/17/2012 0:00:00,87,12/30/1899 9:18:00,39 00 31 00 33 00 ,,61,3,1,0,0,0,,,0,,,
746.00,2012,6/17/2012 0:00:00,79,12/30/1899 8:23:00,39 00 31 00 39 00 ,,53,5,3,1,0,0,,,0,,,
747.00,2012,6/17/2012 0:00:00,79,12/30/1899 8:07:00,39 00 31 00 39 00 ,,53,5,3,1,0,0,,,0,,,
748.00,2012,6/17/2012 0:00:00,79,12/30/1899 7:49:00,39 00 31 00 39 00 ,,53,6,3,1,0,0,,,0,,,
749.00,2012,6/17/2012 0:00:00,79,12/30/1899 7:33:00,39 00 31 00 39 00 ,,53,6,2,1,0,1,,,0,,,
750.00,2012,6/17/2012 0:00:00,79,12/30/1899 7:17:00,39 00 31 00 31 00 ,,53,5,2,1,0,0,,,0,,,
751.00,2012,6/17/2012 0:00:00,79,12/30/1899 6:59:00,39 00 31 00 36 00 ,,53,4,1,1,0,0,,,0,,,
752.00,2012,6/17/2012 0:00:00,79,12/30/1899 6:40:00,39 00 31 00 39 00 ,,53,5,2,1,0,0,,,0,,,
753.00,2012,6/17/2012 0:00:00,79,12/30/1899 6:23:00,39 00 31 00 39 00 ,,53,5,2,1,0,0,,,0,,,
754.00,2012,6/17/2012 0:00:00,79,12/30/1899 6:08:00,39 00 31 00 39 00 ,,53,5,2,1,0,0,,,0,,,
755.00,2012,6/17/2012 0:00:00,79,12/30/1899 5:15:00,39 00 31 00 31 00 ,,53,5,2,1,0,0,,,0,,,
756.00,2012,6/17/2012 0:00:00,79,12/30/1899 5:31:00,39 00 31 00 39 00 ,,53,5,2,1,1,0,,,0,,,
757.00,2012,6/17/2012 0:00:00,79,12/30/1899 5:47:00,39 00 31 00 33 00 ,,53,5,2,1,0,0,,,0,,,
758.00,2012,6/17/2012 0:00:00,90,12/30/1899 5:13:00,30 00 32 00 36 00 ,,57,4,2,0,0,0,,,0,,,
759.00,2012,6/17/2012 0:00:00,90,12/30/1899 5:22:00,30 00 32 00 36 00 ,,57,4,2,1,1,0,,,0,,,
760.00,2012,6/17/2012 0:00:00,90,12/30/1899 4:58:00,39 00 31 00 39 00 ,,60,4,2,0,0,0,,,0,,,
761.00,2012,6/17/2012 0:00:00,90,12/30/1899 7:33:00,39 00 31 00 33 00 ,,60,4,3,0,0,0,,,0,,,
762.00,2012,6/17/2012 0:00:00,90,12/30/1899 7:46:00,39 00 31 00 33 00 ,,60,4,3,0,0,0,,,0,,,
763.00,2012,6/17/2012 0:00:00,90,12/30/1899 7:58:00,39 00 31 00 36 00 ,,61,4,3,1,1,0,,,0,,,
764.00,2012,6/17/2012 0:00:00,90,12/30/1899 6:47:00,39 00 31 00 33 00 ,,59,5,3,1,0,0,,,0,,,
765.00,2012,6/17/2012 0:00:00,90,12/30/1899 7:00:00,39 00 31 00 33 00 ,,61,5,3,1,0,0,,,0,,,
766.00,2012,6/17/2012 0:00:00,90,12/30/1899 7:13:00,39 00 31 00 33 00 ,,59,5,3,1,1,0,,,0,,,
767.00,2012,6/17/2012 0:00:00,90,12/30/1899 5:46:00,39 00 31 00 33 00 ,,59,5,2,1,0,0,,,0,,,
768.00,2012,6/17/2012 0:00:00,90,12/30/1899 6:03:00,39 00 31 00 33 00 ,,57,5,2,1,0,0,,,0,,,
769.00,2012,6/17/2012 0:00:00,90,12/30/1899 6:30:00,39 00 31 00 33 00 ,,54,5,2,1,1,0,,,0,,,
770.00,2012,6/21/2012 0:00:00,87,12/30/1899 4:42:00,39 00 31 00 39 00 ,,55,1,6,1,0,0,,,0,,,
771.00,2012,6/21/2012 0:00:00,87,12/30/1899 5:01:00,39 00 31 00 36 00 ,,55,1,3,0,1,0,,,0,,,
772.00,2012,6/21/2012 0:00:00,87,12/30/1899 5:20:00,39 00 31 00 33 00 ,,55,1,6,0,0,0,,,0,,,
773.00,2012,6/21/2012 0:00:00,87,12/30/1899 5:51:00,39 00 31 00 39 00 ,,58,1,2,0,1,0,,,0,,,
774.00,2012,6/21/2012 0:00:00,87,12/30/1899 6:11:00,39 00 31 00 39 00 ,,58,1,2,0,0,0,,,0,,,
775.00,2012,6/21/2012 0:00:00,87,12/30/1899 6:30:00,39 00 31 00 39 00 ,,58,3,2,1,0,0,,,0,,,
776.00,2012,6/21/2012 0:00:00,87,12/30/1899 7:06:00,39 00 31 00 31 00 ,,58,1,2,0,0,0,,,0,,,
777.00,2012,6/21/2012 0:00:00,87,12/30/1899 7:29:00,39 00 31 00 39 00 ,,60,2,3,0,0,0,,,0,,,
778.00,2012,6/21/2012 0:00:00,87,12/30/1899 7:56:00,39 00 39 00 30 00 ,,60,3,2,0,0,0,31 00 ,,0,,,
779.00,2012,6/21/2012 0:00:00,87,12/30/1899 8:17:00,39 00 35 00 39 00 ,,62,4,2,1,0,0,,,0,,,
780.00,2012,6/21/2012 0:00:00,87,12/30/1899 8:36:00,39 00 35 00 36 00 ,,60,3,1,0,0,0,,,0,,,
781.00,2012,6/21/2012 0:00:00,87,12/30/1899 8:57:00,39 00 31 00 33 00 ,,64,3,0,0,0,0,,,0,,,
782.00,2012,6/13/2012 0:00:00,81,12/30/1899 8:19:00,39 00 35 00 38 00 ,,63,5,0,0,0,0,,,0,,,
783.00,2012,6/13/2012 0:00:00,81,12/30/1899 8:05:00,39 00 35 00 38 00 ,,63,5,0,0,1,0,,,0,,,
784.00,2012,6/13/2012 0:00:00,81,12/30/1899 7:53:00,39 00 35 00 38 00 ,,62,5,1,0,0,0,,,0,,,
785.00,2012,6/13/2012 0:00:00,79,12/30/1899 5:13:00,39 00 31 00 39 00 ,,50,3,3,0,1,0,,,0,,,
