"site","year","date","obs","time","fstype","fstype2","temp","wind","sky","noise","squirrels","chipmunks","thinned","pine","ftc_defoliation","worm_pres","worm_floor","worm_impacts"
786.00,2012,6/13/2012 0:00:00,79,12/30/1899 5:30:00,39 00 31 00 36 00 ,,50,3,3,1,0,0,,,0,,,
787.00,2012,6/13/2012 0:00:00,79,12/30/1899 5:48:00,39 00 31 00 39 00 ,,50,3,2,1,1,0,,,0,,,
788.00,2012,6/13/2012 0:00:00,79,12/30/1899 6:17:00,39 00 31 00 36 00 ,,52,3,2,1,0,0,,,0,,,
789.00,2012,6/13/2012 0:00:00,79,12/30/1899 6:33:00,39 00 31 00 31 00 ,,54,3,2,1,1,0,,,0,,,
790.00,2012,6/13/2012 0:00:00,79,12/30/1899 6:47:00,39 00 31 00 36 00 ,,54,3,3,1,0,0,,,0,,,
791.00,2012,6/13/2012 0:00:00,79,12/30/1899 7:27:00,39 00 32 00 36 00 ,,55,2,2,1,1,0,,,0,,,
792.00,2012,6/13/2012 0:00:00,79,12/30/1899 7:44:00,39 00 32 00 36 00 ,,55,4,2,1,0,0,,,0,,,
793.00,2012,6/13/2012 0:00:00,79,12/30/1899 7:59:00,39 00 32 00 36 00 ,,55,4,2,1,0,0,,,0,,,
794.00,2012,6/13/2012 0:00:00,79,12/30/1899 8:15:00,39 00 31 00 36 00 ,,55,3,1,0,0,0,,,0,,,
803.00,2012,6/12/2012 0:00:00,79,12/30/1899 6:15:00,39 00 39 00 30 00 ,,43,6,2,1,1,0,31 00 ,,0,,,
804.00,2012,6/12/2012 0:00:00,79,12/30/1899 6:00:00,39 00 39 00 30 00 ,,43,5,2,1,0,0,31 00 ,,0,,,
805.00,2012,6/12/2012 0:00:00,79,12/30/1899 5:40:00,30 00 31 00 36 00 ,,45,5,2,1,0,0,,,0,,,
806.00,2012,6/12/2012 0:00:00,79,12/30/1899 6:40:00,39 00 39 00 30 00 ,,43,6,2,1,0,0,31 00 ,,0,,,
807.00,2012,6/12/2012 0:00:00,79,12/30/1899 6:55:00,39 00 31 00 33 00 ,,43,6,2,1,0,0,,,0,,,
808.00,2012,6/12/2012 0:00:00,79,12/30/1899 7:11:00,39 00 31 00 33 00 ,,44,6,3,1,0,0,,,0,,,
809.00,2012,6/11/2012 0:00:00,79,12/30/1899 5:33:00,30 00 31 00 34 00 ,,58,0,1,0,1,0,,,0,,,
810.00,2012,6/11/2012 0:00:00,79,12/30/1899 5:48:00,30 00 31 00 31 00 ,,58,1,6,1,0,0,,,0,,,
812.00,2012,6/11/2012 0:00:00,79,12/30/1899 6:08:00,39 00 32 00 36 00 ,,59,2,6,1,0,0,,,0,,,
813.00,2012,6/11/2012 0:00:00,79,12/30/1899 6:24:00,39 00 32 00 36 00 ,,57,2,2,1,0,0,,,0,,,
814.00,2012,6/11/2012 0:00:00,79,12/30/1899 6:40:00,39 00 32 00 36 00 ,,57,1,2,1,0,0,,,0,,,
815.00,2012,6/11/2012 0:00:00,79,12/30/1899 7:21:00,31 00 34 00 39 00 ,,58,3,2,1,1,0,,,0,,,
816.00,2012,6/11/2012 0:00:00,79,12/30/1899 7:36:00,39 00 31 00 36 00 ,,58,4,1,1,0,0,,,0,,,
817.00,2012,6/11/2012 0:00:00,79,12/30/1899 7:06:00,31 00 31 00 33 00 ,,58,3,2,1,0,1,,,0,,,
818.00,2012,6/11/2012 0:00:00,79,12/30/1899 8:27:00,39 00 32 00 36 00 ,,60,3,1,1,0,0,,,0,,,
819.00,2012,6/11/2012 0:00:00,79,12/30/1899 8:01:00,39 00 32 00 36 00 ,,58,4,2,1,0,0,,,0,,,
821.00,2012,6/12/2012 0:00:00,87,12/30/1899 8:15:00,39 00 31 00 36 00 ,,53,6,3,1,0,0,,,0,,,
822.00,2012,6/12/2012 0:00:00,87,12/30/1899 7:58:00,39 00 31 00 36 00 ,,54,4,3,1,0,0,,,0,,,
823.00,2012,6/12/2012 0:00:00,87,12/30/1899 7:37:00,39 00 31 00 36 00 ,,53,5,3,1,0,0,,,0,,,
824.00,2012,6/12/2012 0:00:00,87,12/30/1899 8:37:00,39 00 31 00 39 00 ,,53,4,2,1,0,0,,,0,,,
825.00,2012,6/12/2012 0:00:00,87,12/30/1899 8:58:00,39 00 31 00 39 00 ,,53,4,3,1,0,0,,,0,,,
826.00,2012,6/12/2012 0:00:00,87,12/30/1899 9:19:00,39 00 31 00 39 00 ,,58,4,1,1,0,0,,,0,,,
827.00,2012,6/12/2012 0:00:00,87,12/30/1899 5:36:00,31 00 31 00 36 00 ,,56,2,1,0,0,0,,,0,,,
828.00,2012,6/12/2012 0:00:00,87,12/30/1899 5:17:00,31 00 31 00 36 00 ,,56,4,2,1,0,0,,,0,,,
829.00,2012,6/12/2012 0:00:00,87,12/30/1899 4:53:00,31 00 31 00 33 00 ,,56,3,2,0,0,0,,,0,,,
830.00,2012,6/12/2012 0:00:00,87,12/30/1899 5:56:00,39 00 31 00 35 00 ,,56,4,1,1,0,0,,,0,,,
831.00,2012,6/12/2012 0:00:00,87,12/30/1899 6:12:00,39 00 31 00 35 00 ,,56,5,1,1,0,0,,,0,,,
832.00,2012,6/12/2012 0:00:00,87,12/30/1899 6:37:00,39 00 31 00 35 00 ,,56,4,1,1,0,0,,,0,,,
833.00,2012,6/9/2012 0:00:00,89,12/30/1899 5:32:00,31 00 31 00 36 00 ,,58,0,0,0,1,0,,,0,,,
834.00,2012,6/9/2012 0:00:00,89,12/30/1899 5:15:00,31 00 31 00 36 00 ,,58,0,1,0,3,0,,,0,,,
835.00,2012,6/9/2012 0:00:00,89,12/30/1899 5:50:00,31 00 31 00 36 00 ,,61,0,0,0,2,0,,,0,,,
836.00,2012,6/9/2012 0:00:00,89,12/30/1899 6:08:00,31 00 31 00 36 00 ,,63,0,0,0,0,0,,,0,,,
837.00,2012,6/9/2012 0:00:00,89,12/30/1899 6:23:00,31 00 31 00 36 00 ,,61,1,0,0,0,0,,,0,,,
838.00,2012,6/9/2012 0:00:00,89,12/30/1899 6:35:00,31 00 31 00 36 00 ,,62,1,0,0,1,0,,,0,,,
839.00,2012,6/9/2012 0:00:00,89,12/30/1899 7:15:00,31 00 31 00 36 00 ,,63,1,0,0,1,0,,,0,,,
840.00,2012,6/9/2012 0:00:00,89,12/30/1899 7:34:00,31 00 31 00 36 00 ,,63,0,1,0,1,0,,,0,,,
841.00,2012,6/9/2012 0:00:00,89,12/30/1899 7:56:00,31 00 31 00 36 00 ,,65,0,1,0,3,0,,,0,,,
842.00,2012,6/9/2012 0:00:00,89,12/30/1899 8:16:00,31 00 31 00 36 00 ,,68,0,1,1,0,0,,,0,,,
843.00,2012,6/9/2012 0:00:00,89,12/30/1899 8:34:00,31 00 31 00 36 00 ,,69,0,1,0,1,0,,,0,,,
844.00,2012,6/9/2012 0:00:00,89,12/30/1899 8:50:00,39 00 31 00 33 00 ,,72,0,2,0,3,0,,,0,,,
845.00,2012,6/8/2012 0:00:00,89,12/30/1899 5:23:00,31 00 31 00 36 00 ,,52,0,2,0,1,0,,,0,,,
846.00,2012,6/8/2012 0:00:00,89,12/30/1899 5:40:00,31 00 31 00 36 00 ,,54,0,2,0,0,0,,,0,,,
847.00,2012,6/8/2012 0:00:00,89,12/30/1899 6:06:00,31 00 31 00 36 00 ,,56,0,3,0,2,0,,,0,,,
848.00,2012,6/8/2012 0:00:00,89,12/30/1899 6:23:00,31 00 31 00 36 00 ,,56,0,3,0,1,0,,,0,,,
849.00,2012,6/8/2012 0:00:00,89,12/30/1899 6:38:00,31 00 31 00 36 00 ,,58,0,3,0,1,1,,,0,,,
850.00,2012,6/8/2012 0:00:00,89,12/30/1899 6:58:00,31 00 31 00 36 00 ,,58,0,9,0,1,0,,,0,,,
851.00,2012,6/8/2012 0:00:00,89,12/30/1899 7:15:00,31 00 31 00 36 00 ,,60,0,3,0,0,1,,,0,,,
852.00,2012,6/8/2012 0:00:00,89,12/30/1899 7:38:00,39 00 31 00 33 00 ,,62,1,3,0,0,0,,,0,,,
853.00,2012,6/8/2012 0:00:00,89,12/30/1899 7:57:00,31 00 31 00 36 00 ,,66,1,3,0,1,0,,,0,,,
854.00,2012,6/8/2012 0:00:00,89,12/30/1899 8:21:00,31 00 31 00 36 00 ,,67,1,3,0,0,0,,,0,,,
855.00,2012,6/8/2012 0:00:00,89,12/30/1899 8:40:00,31 00 31 00 36 00 ,,67,0,2,0,0,0,,,0,,,
856.00,2012,6/8/2012 0:00:00,89,12/30/1899 9:09:00,31 00 31 00 36 00 ,,65,1,7,0,1,0,,,0,,,
869.00,2012,6/7/2012 0:00:00,79,12/30/1899 5:27:00,31 00 31 00 39 00 ,,44,1,0,0,0,0,,,0,,,
870.00,2012,6/7/2012 0:00:00,79,12/30/1899 5:44:00,31 00 31 00 39 00 ,,45,0,0,0,0,0,,,0,,,
871.00,2012,6/7/2012 0:00:00,79,12/30/1899 6:01:00,31 00 31 00 39 00 ,,45,0,0,0,0,0,,,0,,,
872.00,2012,6/7/2012 0:00:00,79,12/30/1899 6:22:00,31 00 38 00 36 00 ,,45,0,0,0,1,0,,,0,,,
873.00,2012,6/7/2012 0:00:00,79,12/30/1899 6:41:00,31 00 38 00 36 00 ,,47,0,0,0,0,0,,,0,,,
874.00,2012,6/7/2012 0:00:00,79,12/30/1899 7:03:00,31 00 38 00 36 00 ,,47,0,0,0,0,0,,,0,,,
875.00,2012,6/7/2012 0:00:00,79,12/30/1899 7:28:00,31 00 38 00 36 00 ,,47,0,0,0,0,0,,,0,,,
876.00,2012,6/7/2012 0:00:00,79,12/30/1899 7:51:00,31 00 38 00 36 00 ,,50,0,1,0,1,0,,,0,,,
877.00,2012,6/7/2012 0:00:00,79,12/30/1899 8:12:00,31 00 38 00 36 00 ,,50,1,0,0,1,0,,,0,,,
878.00,2012,6/7/2012 0:00:00,79,12/30/1899 8:29:00,38 00 35 00 36 00 ,,53,0,0,0,0,1,,,0,,,
879.00,2012,6/7/2012 0:00:00,79,12/30/1899 8:47:00,38 00 35 00 36 00 ,,55,0,0,0,0,0,,,0,,,
880.00,2012,6/7/2012 0:00:00,79,12/30/1899 9:05:00,38 00 35 00 36 00 ,,58,0,0,0,0,0,,,0,,,
881.00,2012,6/9/2012 0:00:00,90,12/30/1899 8:51:00,31 00 34 00 39 00 ,,62,0,4,1,2,0,,,0,,,
882.00,2012,6/11/2012 0:00:00,90,12/30/1899 8:31:00,31 00 34 00 39 00 ,,63,0,5,1,0,0,,,0,,,
883.00,2012,6/9/2012 0:00:00,90,12/30/1899 8:12:00,31 00 34 00 39 00 ,,61,0,2,0,3,1,,,0,,,
884.00,2012,6/9/2012 0:00:00,90,12/30/1899 6:21:00,31 00 32 00 36 00 ,,56,0,4,1,2,0,,,0,,,
885.00,2012,6/9/2012 0:00:00,90,12/30/1899 6:03:00,31 00 32 00 36 00 ,,56,0,4,1,0,0,,,0,,,
886.00,2012,6/9/2012 0:00:00,90,12/30/1899 5:47:00,31 00 32 00 36 00 ,,54,0,4,1,1,0,,,0,,,
887.00,2012,6/9/2012 0:00:00,90,12/30/1899 5:30:00,39 00 31 00 36 00 ,,52,0,4,1,1,0,,,0,,,
888.00,2012,6/9/2012 0:00:00,90,12/30/1899 5:14:00,39 00 31 00 36 00 ,,52,0,4,1,0,0,,,0,,,
889.00,2012,6/9/2012 0:00:00,90,12/30/1899 5:00:00,39 00 31 00 36 00 ,,50,0,4,1,0,0,,,1,,,
890.00,2012,6/9/2012 0:00:00,90,12/30/1899 6:57:00,31 00 31 00 36 00 ,,57,0,3,1,0,0,,,0,,,
891.00,2012,6/9/2012 0:00:00,90,12/30/1899 6:38:00,31 00 31 00 36 00 ,,58,1,3,1,1,0,,,0,,,
892.00,2012,6/9/2012 0:00:00,90,12/30/1899 7:18:00,31 00 31 00 36 00 ,,57,1,3,1,0,0,,,0,,,
896.00,2012,6/7/2012 0:00:00,90,12/30/1899 5:00:00,31 00 31 00 39 00 ,,45,2,1,0,0,0,,,0,,,
897.00,2012,6/7/2012 0:00:00,90,12/30/1899 6:13:00,31 00 31 00 39 00 ,,53,2,1,0,0,0,,,0,,,
898.00,2012,6/7/2012 0:00:00,90,12/30/1899 5:16:00,31 00 31 00 38 00 ,,47,2,1,0,1,0,,,0,,,
899.00,2012,6/7/2012 0:00:00,90,12/30/1899 5:32:00,31 00 31 00 38 00 ,,49,2,1,0,0,0,,,0,,,
900.00,2012,6/7/2012 0:00:00,90,12/30/1899 5:51:00,31 00 31 00 38 00 ,,51,2,1,0,1,0,,,0,,,
901.00,2012,6/7/2012 0:00:00,90,12/30/1899 6:27:00,31 00 31 00 39 00 ,,51,2,1,0,0,0,,,0,,,
902.00,2012,6/7/2012 0:00:00,90,12/30/1899 6:46:00,31 00 31 00 39 00 ,,51,2,1,0,0,0,,,0,,,
903.00,2012,6/7/2012 0:00:00,90,12/30/1899 7:16:00,31 00 31 00 39 00 ,,51,2,1,0,0,0,,,0,,,
904.00,2012,6/7/2012 0:00:00,90,12/30/1899 7:31:00,31 00 31 00 39 00 ,,56,3,1,0,2,0,,,0,,,
905.00,2012,6/26/2012 0:00:00,87,12/30/1899 4:57:00,31 00 34 00 35 00 ,,66,0,0,0,0,0,,,0,,,
906.00,2012,6/26/2012 0:00:00,87,12/30/1899 5:19:00,31 00 34 00 35 00 ,,66,0,0,0,0,0,,,0,,,
907.00,2012,6/26/2012 0:00:00,87,12/30/1899 5:43:00,31 00 34 00 35 00 ,,66,0,0,0,0,0,,,0,,,
908.00,2012,6/26/2012 0:00:00,87,12/30/1899 7:12:00,31 00 38 00 36 00 ,,66,1,0,0,0,0,,,0,,,
909.00,2012,6/26/2012 0:00:00,87,12/30/1899 6:50:00,31 00 38 00 36 00 ,,66,1,0,0,1,0,,,0,,,
910.00,2012,6/26/2012 0:00:00,87,12/30/1899 6:23:00,31 00 38 00 36 00 ,,66,1,0,0,0,0,,,0,,,
911.00,2012,6/26/2012 0:00:00,87,12/30/1899 8:42:00,31 00 32 00 35 00 ,,70,1,2,0,0,0,,,0,,,
912.00,2012,6/26/2012 0:00:00,87,12/30/1899 9:05:00,31 00 32 00 35 00 ,,70,1,2,0,0,0,,,0,,,
913.00,2012,6/26/2012 0:00:00,87,12/30/1899 9:30:00,31 00 32 00 35 00 ,,70,1,1,0,1,0,,,0,,,
1700.00,2012,6/11/2012 0:00:00,89,12/30/1899 7:04:00,,,57,0,0,0,1,0,,,0,,,
1701.00,2012,6/11/2012 0:00:00,89,12/30/1899 7:26:00,,,57,2,0,0,1,0,,,0,,,
1702.00,2012,6/11/2012 0:00:00,89,12/30/1899 7:46:00,,,57,2,0,0,0,0,,,0,,,
1703.00,2012,6/11/2012 0:00:00,89,12/30/1899 8:13:00,,,57,2,0,0,0,0,,,0,,,
1704.00,2012,6/11/2012 0:00:00,89,12/30/1899 8:29:00,,,57,2,1,0,2,0,,,0,,,
1705.00,2012,6/11/2012 0:00:00,89,12/30/1899 8:47:00,,,57,2,0,0,2,1,,,0,,,
1706.00,2012,6/11/2012 0:00:00,89,12/30/1899 5:45:00,,,57,0,0,0,1,0,,,0,,,
1707.00,2012,6/11/2012 0:00:00,89,12/30/1899 6:05:00,,,57,0,0,0,0,0,,,0,,,
1708.00,2012,6/11/2012 0:00:00,89,12/30/1899 6:27:00,,,57,0,0,0,0,0,,,0,,,
1709.00,2012,6/6/2012 0:00:00,90,12/30/1899 5:31:00,,,53,1,6,2,1,0,,,0,,,
1710.00,2012,6/6/2012 0:00:00,90,12/30/1899 5:58:00,,,57,0,6,1,1,0,,,0,,,
1711.00,2012,6/6/2012 0:00:00,90,12/30/1899 6:19:00,,,60,0,7,1,0,0,,,0,,,
1712.00,2012,6/6/2012 0:00:00,90,12/30/1899 6:36:00,,,65,2,4,1,0,0,,,0,,,
1713.00,2012,6/6/2012 0:00:00,90,12/30/1899 6:57:00,,,60,0,3,2,1,0,,,0,,,
1714.00,2012,6/6/2012 0:00:00,90,12/30/1899 7:19:00,,,65,2,3,1,0,0,,,0,,,
1715.00,2012,6/6/2012 0:00:00,90,12/30/1899 7:39:00,,,57,1,3,2,0,0,,,0,,,
1716.00,2012,6/6/2012 0:00:00,90,12/30/1899 8:31:00,,,61,1,2,1,0,0,,,0,,,
1717.00,2012,6/6/2012 0:00:00,90,12/30/1899 8:02:00,,,70,0,3,1,0,0,,,0,,,
1718.00,2012,6/6/2012 0:00:00,89,12/30/1899 5:00:00,,,50,1,1,0,1,0,,,0,,,
1719.00,2012,6/6/2012 0:00:00,89,12/30/1899 5:15:00,,,53,0,1,0,0,0,,,0,,,
1720.00,2012,6/6/2012 0:00:00,89,12/30/1899 5:35:00,,,51,1,0,0,0,0,,,0,,,
1721.00,2012,6/6/2012 0:00:00,89,12/30/1899 6:08:00,,,56,0,2,0,0,0,,,0,,,
1722.00,2012,6/6/2012 0:00:00,89,12/30/1899 6:40:00,,,54,0,3,0,3,0,,,0,,,
1723.00,2012,6/6/2012 0:00:00,89,12/30/1899 7:15:00,,,56,1,2,0,0,1,,,0,,,
1724.00,2012,6/6/2012 0:00:00,89,12/30/1899 7:47:00,,,58,0,3,0,1,0,,,0,,,
1725.00,2012,6/6/2012 0:00:00,89,12/30/1899 8:14:00,,,58,1,3,0,0,0,,,0,,,
1726.00,2012,6/6/2012 0:00:00,89,12/30/1899 8:42:00,,,60,1,3,0,0,0,,,0,,,
1727.00,2012,6/6/2012 0:00:00,79,12/30/1899 6:12:00,,,47,0,3,1,0,0,,,0,,,
1728.00,2012,6/6/2012 0:00:00,79,12/30/1899 6:31:00,,,48,0,3,1,0,0,,,0,,,
1729.00,2012,6/6/2012 0:00:00,79,12/30/1899 6:48:00,,,50,0,3,1,0,0,,,0,,,
1730.00,2012,6/6/2012 0:00:00,79,12/30/1899 7:06:00,,,52,0,3,1,2,0,,,0,,,
1731.00,2012,6/6/2012 0:00:00,79,12/30/1899 7:26:00,,,53,0,3,1,1,0,,,0,,,
1732.00,2012,6/6/2012 0:00:00,79,12/30/1899 7:44:00,,,55,0,3,1,0,0,,,0,,,
1733.00,2012,6/6/2012 0:00:00,79,12/30/1899 8:05:00,,,55,1,3,1,1,0,,,0,,,
1734.00,2012,6/6/2012 0:00:00,79,12/30/1899 8:23:00,,,57,1,3,1,1,0,,,0,,,
1735.00,2012,6/6/2012 0:00:00,79,12/30/1899 8:45:00,,,55,2,3,1,0,0,,,0,,,
1736.00,2012,6/7/2012 0:00:00,89,12/30/1899 9:47:00,,,71,1,0,0,0,0,,,0,,,
1737.00,2012,6/7/2012 0:00:00,89,12/30/1899 9:25:00,,,62,1,0,0,0,0,,,0,,,
1738.00,2012,6/7/2012 0:00:00,89,12/30/1899 9:05:00,,,68,0,0,0,1,0,,,0,,,
1739.00,2012,6/7/2012 0:00:00,89,12/30/1899 8:46:00,,,64,0,0,0,1,0,,,0,,,
1740.00,2012,6/7/2012 0:00:00,89,12/30/1899 8:28:00,,,61,0,0,0,0,0,,,0,,,
1741.00,2012,6/7/2012 0:00:00,89,12/30/1899 7:58:00,,,57,0,0,0,0,0,,,0,,,
1742.00,2012,6/7/2012 0:00:00,89,12/30/1899 7:40:00,,,56,0,0,0,2,0,,,0,,,
1743.00,2012,6/7/2012 0:00:00,89,12/30/1899 7:15:00,,,53,0,0,0,0,0,,,0,,,
1744.00,2012,6/7/2012 0:00:00,89,12/30/1899 6:50:00,,,53,0,0,0,2,0,,,0,,,
1745.00,2012,6/7/2012 0:00:00,89,12/30/1899 6:20:00,,,56,0,0,0,0,0,,,0,,,
1746.00,2012,6/7/2012 0:00:00,89,12/30/1899 6:02:00,,,54,0,0,0,0,0,,,0,,,
1747.00,2012,6/7/2012 0:00:00,89,12/30/1899 5:37:00,,,47,0,0,0,0,0,,,0,,,
1749.00,2012,6/7/2012 0:00:00,87,12/30/1899 6:09:00,,,48,1,0,0,0,0,,,0,,,
1750.00,2012,6/7/2012 0:00:00,87,12/30/1899 6:28:00,,,48,1,0,0,1,1,,,0,,,
1751.00,2012,6/7/2012 0:00:00,87,12/30/1899 6:47:00,,,50,1,0,0,1,0,,,0,,,
1752.00,2012,6/7/2012 0:00:00,87,12/30/1899 7:20:00,,,50,1,0,0,0,0,,,0,,,
1753.00,2012,6/7/2012 0:00:00,87,12/30/1899 7:39:00,,,50,1,0,0,1,0,,,0,,,
1754.00,2012,6/7/2012 0:00:00,87,12/30/1899 7:59:00,,,50,1,0,0,2,0,,,0,,,
1755.00,2012,6/7/2012 0:00:00,87,12/30/1899 8:31:00,,,60,1,0,0,0,0,,,0,,,
1756.00,2012,6/7/2012 0:00:00,87,12/30/1899 8:55:00,,,60,1,0,0,0,0,,,0,,,
1757.00,2012,6/7/2012 0:00:00,87,12/30/1899 9:18:00,,,60,1,0,0,1,0,,,0,,,
1758.00,2012,6/8/2012 0:00:00,90,12/30/1899 5:01:00,,,58,0,3,1,0,0,,,0,,,
1759.00,2012,6/8/2012 0:00:00,90,12/30/1899 5:17:00,,,55,0,3,1,1,0,,,0,,,
1760.00,2012,6/8/2012 0:00:00,90,12/30/1899 5:37:00,,,53,0,3,1,0,0,,,0,,,
1761.00,2012,6/8/2012 0:00:00,90,12/30/1899 6:09:00,,,52,0,3,1,0,0,,,0,,,
1762.00,2012,6/8/2012 0:00:00,90,12/30/1899 6:42:00,,,55,0,3,1,0,0,,,0,,,
1763.00,2012,6/8/2012 0:00:00,90,12/30/1899 7:01:00,,,53,0,3,0,0,0,,,0,,,
1764.00,2012,6/8/2012 0:00:00,90,12/30/1899 8:46:00,,,55,0,4,1,1,0,,,0,,,
1765.00,2012,6/8/2012 0:00:00,90,12/30/1899 9:26:00,,,57,0,5,1,0,0,,,0,,,
1766.00,2012,6/8/2012 0:00:00,90,12/30/1899 8:19:00,,,65,0,3,1,2,0,,,0,,,
1767.00,2012,6/9/2012 0:00:00,87,12/30/1899 5:34:00,,,60,1,0,0,3,0,,,0,,,
1768.00,2012,6/9/2012 0:00:00,87,12/30/1899 5:57:00,,,60,1,0,0,2,0,,,0,,,
1769.00,2012,6/9/2012 0:00:00,87,12/30/1899 6:14:00,,,60,0,0,0,2,0,,,0,,,
1773.00,2012,6/9/2012 0:00:00,87,12/30/1899 6:53:00,,,60,0,0,0,1,0,,,0,,,
1774.00,2012,6/9/2012 0:00:00,87,12/30/1899 7:14:00,,,60,0,0,0,0,0,,,0,,,
1775.00,2012,6/9/2012 0:00:00,87,12/30/1899 7:34:00,,,60,0,0,0,1,0,,,0,,,
3003.00,2012,6/7/2012 0:00:00,90,12/30/1899 8:33:00,31 00 31 00 39 00 ,,64,3,0,0,0,0,,,0,,,
3004.00,2012,6/7/2012 0:00:00,90,12/30/1899 7:58:00,31 00 31 00 39 00 ,,59,3,1,0,0,0,,,0,,,
3005.00,2012,6/7/2012 0:00:00,90,12/30/1899 8:16:00,31 00 31 00 39 00 ,,63,3,1,0,0,0,,,0,,,
3006.00,2012,6/20/2012 0:00:00,89,12/30/1899 6:32:00,30 00 33 00 39 00 ,,64,3,3,0,0,0,,,0,,,
3007.00,2012,6/20/2012 0:00:00,89,12/30/1899 6:47:00,39 00 39 00 30 00 ,,64,3,3,0,0,0,31 00 ,,0,,,
3008.00,2012,6/20/2012 0:00:00,89,12/30/1899 7:14:00,39 00 31 00 33 00 ,,65,3,3,0,0,0,,,0,,,
3011.00,2012,6/21/2012 0:00:00,87,12/30/1899 9:20:00,30 00 32 00 39 00 ,,62,3,0,0,0,0,,,0,,,
3012.00,2012,6/21/2012 0:00:00,87,12/30/1899 9:40:00,30 00 32 00 37 00 ,,62,3,1,0,0,0,,,0,,,
3013.00,2012,6/21/2012 0:00:00,87,12/30/1899 10:01:00,30 00 32 00 37 00 ,,62,3,2,0,0,0,,,0,,,
3021.00,2012,6/14/2012 0:00:00,81,12/30/1899 5:06:00,31 00 32 00 36 00 ,,60,4,3,0,0,0,,,0,,,
3022.00,2012,6/14/2012 0:00:00,81,12/30/1899 5:21:00,31 00 32 00 36 00 ,,60,4,3,0,0,0,,,0,,,
3023.00,2012,6/14/2012 0:00:00,81,12/30/1899 5:36:00,31 00 32 00 36 00 ,,60,4,7,0,0,0,,,0,,,
3027.00,2012,6/17/2012 0:00:00,87,12/30/1899 5:58:00,31 00 31 00 36 00 ,,58,3,0,0,0,0,,,0,,,
3028.00,2012,6/17/2012 0:00:00,87,12/30/1899 6:15:00,31 00 31 00 36 00 ,,62,3,1,0,0,0,,,0,,,
3029.00,2012,6/17/2012 0:00:00,87,12/30/1899 6:37:00,31 00 31 00 36 00 ,,60,3,1,0,0,0,,,0,,,
-132.00,2012,6/30/2012 0:00:00,79,12/30/1899 6:59:00,39 00 31 00 36 00 ,,58,2,1,0,0,0,,,0,,,
-131.00,2012,6/30/2012 0:00:00,79,12/30/1899 6:42:00,39 00 31 00 37 00 ,,53,1,1,0,0,0,,,0,,,
-130.00,2012,6/30/2012 0:00:00,79,12/30/1899 6:24:00,39 00 31 00 36 00 ,,53,0,1,0,0,0,,,0,,,
1.00,2012,6/28/2012 0:00:00,92,12/30/1899 8:16:00,30 00 32 00 39 00 ,,64,0,1,2,1,0,,,0,,,
2.00,2012,6/28/2012 0:00:00,92,12/30/1899 8:36:00,30 00 32 00 39 00 ,,66,0,1,2,1,0,,,0,,,
3.00,2012,6/28/2012 0:00:00,92,12/30/1899 5:47:00,39 00 39 00 30 00 ,,60,0,1,2,0,0,31 00 ,,0,,,
